sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort
61513M56R01000,3.0,3.400984764099121,4.400984764099121,0.7334974606831869,0.7142857142857143,146.69949213663736,1.0268964449564617,occasional_c
65500M79M00000,0.0,2.579448848962784,2.579448848962784,0.4299081414937973,1.2857142857142858,,0.3343729989396201,occasional_c
6800280820000,2.0,6.476951837539673,6.476951837539673,1.0794919729232788,0.8571428571428571,323.84759187698364,1.2594073017438254,occasional_c
69410M74L00000,7.0,6.0,3.0,0.5,0.42857142857142855,42.857142857142854,1.1666666666666667,occasional_c
6942063J00000,1.0,6.0,5.0,0.8333333333333334,0.7142857142857143,500.0,1.1666666666666667,occasional_c
71074M79M00C48,16.0,2.0,16.0,2.6666666666666665,0.2857142857142857,100.0,9.333333333333334,occasional_c
71091M843005PK,4.0,4.141178607940674,2.141178607940674,0.3568631013234456,3.4285714285714284,53.529465198516846,0.10408507121933831,occasional_c
7171177K70799,12.0,3.3735036849975586,12.088584899902344,2.014764149983724,0.8571428571428571,100.7382074991862,2.3505581749810114,occasional_c
7171284A10W07,11.0,3.6015338379350936,10.780402685445253,1.796733780907542,0.7142857142857143,98.00366077677504,2.515427293270559,occasional_c
71740M50S00C48,6.0,4.67508556161608,10.67508556161608,1.7791809269360133,1.0,177.91809269360132,1.7791809269360133,occasional_c
71742M79G000PG,3.0,5.2106893658638,6.2106893658638,1.0351148943106334,1.1428571428571428,207.02297886212668,0.9057255325218043,occasional_c
71744M53M00000,1.0,3.738196727119316,2.738196727119316,0.4563661211865527,0.8571428571428571,273.8196727119316,0.5324271413843115,occasional_c
7175163J105PK,1.0,8.207718849182129,9.207718849182129,1.5346198081970215,1.0,920.7718849182129,1.5346198081970215,occasional_c
7178254P00000,4.0,4.314416767906806,4.314416767906806,0.719069461317801,0.2857142857142857,107.86041919767015,2.5167431146123036,occasional_c
7179154P00000,3.0,5.4716408252716064,8.471640825271606,1.4119401375452678,1.0,282.38802750905353,1.4119401375452678,occasional_c
7181172L10799,5.0,3.2474981546401978,3.0233954191207886,0.5038992365201315,1.0,60.46790838241577,0.5038992365201315,occasional_c
71811M68P30799,14.0,12.126485288143158,10.746099650859833,1.7910166084766388,1.5714285714285714,76.7578546489988,1.139737841757861,occasional_c
72111M8440009E,14.0,4.68603253364563,18.68603253364563,3.114338755607605,3.857142857142857,133.47166095461165,0.8074211588612309,occasional_c
7231282K00000,0.0,1.5248127579689026,1.5248127579689026,0.25413545966148376,0.42857142857142855,,0.5929827392101288,occasional_c
72312M79M00000,13.0,2.0,13.0,2.1666666666666665,0.2857142857142857,100.0,7.583333333333333,occasional_c
7252261M00000,1.0,9.234331727027893,10.234331727027893,1.705721954504649,1.0,1023.4331727027893,1.705721954504649,occasional_c
73820M55R60PSG,2.0,15.112005829811096,13.112005829811096,2.185334304968516,1.2857142857142858,655.6002914905548,1.6997044594199566,occasional_c
7382276J00ZCP,6.0,1.4089129567146301,6.028758108615875,1.0047930181026459,0.5714285714285714,100.47930181026459,1.7583877816796303,occasional_c
77171M68L00000,4.0,3.5170560479164124,5.517056047916412,0.9195093413194021,0.8571428571428571,137.9264011979103,1.072760898205969,occasional_c
7724061M005PK,0.0,2.0,2.0,0.3333333333333333,1.1428571428571428,,0.2916666666666667,occasional_c
7783179J000PG,14.0,9.100375175476074,23.100375175476074,3.850062529246012,0.8571428571428571,165.0026798248291,4.491739617453681,occasional_c
77832M67P000PG,5.0,9.682615041732788,12.682615041732788,2.1137691736221313,0.8571428571428571,253.65230083465576,2.4660640358924866,occasional_c
8183065J02000,1.0,4.475461460883629,5.475461460883629,0.9125769101472715,1.4285714285714286,547.5461460883629,0.6388038371030901,occasional_c
81850M79G10000,5.0,4.3622260093688965,7.3622260093688965,1.2270376682281494,2.142857142857143,147.24452018737793,0.5726175785064698,occasional_c
81860M79G10000,13.0,4.165925979614258,17.165925979614258,2.860987663269043,0.7142857142857143,132.04558445857123,4.00538272857666,occasional_c
82160M67P10000,0.0,6.0,6.0,1.0,0.42857142857142855,,2.3333333333333335,occasional_c
82200M84880000,11.0,6.390527778611059,17.39052777861106,2.8984212964351763,3.4285714285714284,158.09570707828235,0.8453728781269265,occasional_c
8228061810000,2.0,1.9711800664663315,3.9711800664663315,0.6618633444110552,1.0,198.55900332331657,0.6618633444110552,occasional_c
8228076872000,5.0,6.0101096630096436,7.0101096630096436,1.1683516105016072,0.42857142857142855,140.20219326019287,2.726153757837084,occasional_c
82510M53M00000,5.0,7.929350256919861,8.92935025691986,1.4882250428199768,2.0,178.58700513839722,0.7441125214099884,occasional_c
8276161A00000,7.0,3.692208409309387,10.692208409309387,1.782034734884898,1.2857142857142858,152.74583441870553,1.3860270160215873,occasional_c
83101M53M10GCY,1.0,7.329535961151123,8.329535961151123,1.3882559935251872,1.5714285714285714,832.9535961151123,0.883435632243301,occasional_c
8344060A00000,0.0,4.579428195953369,4.579428195953369,0.7632380326588949,2.7142857142857144,,0.2811929594006455,occasional_c
83922M68P000CB,7.0,6.237760305404663,5.237760305404663,0.8729600509007772,1.2857142857142858,74.82514722006661,0.6789689284783822,occasional_c
83940M74L00000,3.0,2.0,3.0,0.5,1.0,100.0,0.5,occasional_c
83943M68P00000,1.0,3.6350642442703247,4.635064244270325,0.7725107073783875,0.7142857142857143,463.50642442703247,1.0815149903297423,occasional_c
8450162R02000,0.0,3.8861169556358277,3.8861169556358277,0.647686159272638,0.5714285714285714,,1.1334507787271164,occasional_c
8450171L02000,1.0,2.0,3.0,0.5,1.1428571428571428,300.0,0.4375,occasional_c
84701M53M005PK,10.0,1.7174376447995505,9.93391384681066,1.6556523078017766,1.4285714285714286,99.3391384681066,1.1589566154612436,occasional_c
8473077MB1000,2.0,5.818140505944797,3.818140505944797,0.6363567509907995,0.7142857142857143,190.90702529723984,0.8908994513871192,occasional_c
8480254P446GS,4.0,6.197207093238831,10.19720709323883,1.6995345155398052,1.2857142857142858,254.93017733097076,1.3218601787531816,occasional_c
87205M79G51000,2.0,2.44005707502172,4.44005707502172,0.74000951250362,2.142857142857143,222.00285375108598,0.34533777250168934,occasional_c
