sku_id,period_start,actual_units,segment,record_type,period_months,forecast_units,absolute_error,reliability_tier,planning_action,review_cadence,inventory_treatment,owner,block_number,champion_source,individual_rolling_3m_wmape_percent,category_wmape_percent,overall_wmape_percent,selected_model_key,last_actual_month,forecast_start,gap_months
09409063145PK,2026-02-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage occasional_memory,100.46926328274007,144.542274648584,95.22034480780172,,,,
0940906322000,2024-11-01,5.0,cold_start,holdout_evaluation,3,2.1048808908952985,2.8951191091047015,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage cold_start,121.53625965719999,96.63382533299475,95.22034480780172,,,,
0940906322000,2025-02-01,0.0,cold_start,holdout_evaluation,3,2.329193153371688,2.329193153371688,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage cold_start,121.53625965719999,96.63382533299475,95.22034480780172,,,,
0940906322000,2025-05-01,1.0,cold_start,holdout_evaluation,3,0.31820021738977966,0.6817997826102203,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage cold_start,121.53625965719999,96.63382533299475,95.22034480780172,,,,
0940906322000,2025-08-01,0.0,cold_start,holdout_evaluation,3,0.8691525709914263,0.8691525709914263,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage cold_start,121.53625965719999,96.63382533299475,95.22034480780172,,,,
0940906322000,2025-11-01,1.0,cold_start,holdout_evaluation,3,1.3800087241187602,0.3800087241187602,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage cold_start,121.53625965719999,96.63382533299475,95.22034480780172,,,,
0940906322000,2026-02-01,0.0,cold_start,holdout_evaluation,3,0.9581710993595287,0.9581710993595287,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage cold_start,121.53625965719999,96.63382533299475,95.22034480780172,,,,
09409073255PK,2024-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,forecast_led,forecast_led_replenishment,monthly,standard_service_level_safety_stock,demand_planning,1.0,Stage rare_group_occurrence,100.46607195516681,441.3131279519787,95.22034480780172,,,,
09409073255PK,2025-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,forecast_led,forecast_led_replenishment,monthly,standard_service_level_safety_stock,demand_planning,2.0,Stage rare_group_occurrence,100.46607195516681,441.3131279519787,95.22034480780172,,,,
09409073255PK,2025-05-01,0.0,rare,holdout_evaluation,3,0.0,0.0,forecast_led,forecast_led_replenishment,monthly,standard_service_level_safety_stock,demand_planning,3.0,Stage rare_group_occurrence,100.46607195516681,441.3131279519787,95.22034480780172,,,,
09409073255PK,2025-08-01,0.0,rare,holdout_evaluation,3,0.0,0.0,forecast_led,forecast_led_replenishment,monthly,standard_service_level_safety_stock,demand_planning,4.0,Stage rare_group_occurrence,100.46607195516681,441.3131279519787,95.22034480780172,,,,
09409073255PK,2025-11-01,1.0,rare,holdout_evaluation,3,0.0,1.0,forecast_led,forecast_led_replenishment,monthly,standard_service_level_safety_stock,demand_planning,5.0,Stage rare_group_occurrence,100.46607195516681,441.3131279519787,95.22034480780172,,,,
09409073255PK,2026-02-01,8.0,rare,holdout_evaluation,3,5.033577115801506,2.9664228841984936,forecast_led,forecast_led_replenishment,monthly,standard_service_level_safety_stock,demand_planning,6.0,Stage rare_group_occurrence,100.46607195516681,441.3131279519787,95.22034480780172,,,,
0940907332000,2024-11-01,10.0,recurring,holdout_evaluation,3,13.493547679555366,3.493547679555366,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage recurring_scorecard,157.80472866791567,77.26926323654365,95.22034480780172,,,,
0940907332000,2025-02-01,0.0,recurring,holdout_evaluation,3,10.610859463356624,10.610859463356624,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage recurring_scorecard,157.80472866791567,77.26926323654365,95.22034480780172,,,,
0940907332000,2025-05-01,0.0,recurring,holdout_evaluation,3,9.485854089265798,9.485854089265798,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage recurring_scorecard,157.80472866791567,77.26926323654365,95.22034480780172,,,,
0940907332000,2025-08-01,0.0,recurring,holdout_evaluation,3,9.601220989424768,9.601220989424768,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage recurring_scorecard,157.80472866791567,77.26926323654365,95.22034480780172,,,,
0940907332000,2025-11-01,0.0,recurring,holdout_evaluation,3,9.628791094957108,9.628791094957108,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage recurring_scorecard,157.80472866791567,77.26926323654365,95.22034480780172,,,,
0940907332000,2026-02-01,4.0,recurring,holdout_evaluation,3,8.77018191097063,4.77018191097063,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage recurring_scorecard,157.80472866791567,77.26926323654365,95.22034480780172,,,,
0940908322000,2024-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage rare_group_occurrence,105.66869068391172,441.3131279519787,95.22034480780172,,,,
0940908322000,2025-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage rare_group_occurrence,105.66869068391172,441.3131279519787,95.22034480780172,,,,
0940908322000,2025-05-01,0.0,rare,holdout_evaluation,3,1.0203643231041073,1.0203643231041073,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage rare_group_occurrence,105.66869068391172,441.3131279519787,95.22034480780172,,,,
0940908322000,2025-08-01,1.0,rare,holdout_evaluation,3,0.0,1.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage rare_group_occurrence,105.66869068391172,441.3131279519787,95.22034480780172,,,,
0940908322000,2025-11-01,4.0,rare,holdout_evaluation,3,0.0,4.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage rare_group_occurrence,105.66869068391172,441.3131279519787,95.22034480780172,,,,
0940908322000,2026-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage rare_group_occurrence,105.66869068391172,441.3131279519787,95.22034480780172,,,,
0940908327000,2024-11-01,0.0,recurring,holdout_evaluation,3,10.961933485909194,10.961933485909194,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,1.0,Stage recurring_scorecard,100.92573111845459,77.26926323654365,95.22034480780172,,,,
0940908327000,2025-02-01,10.0,recurring,holdout_evaluation,3,9.844792091682145,0.15520790831785547,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,2.0,Stage recurring_scorecard,100.92573111845459,77.26926323654365,95.22034480780172,,,,
0940908327000,2025-05-01,17.0,recurring,holdout_evaluation,3,7.869143558281474,9.130856441718526,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,3.0,Stage recurring_scorecard,100.92573111845459,77.26926323654365,95.22034480780172,,,,
0940908327000,2025-08-01,10.0,recurring,holdout_evaluation,3,8.283282033558521,1.716717966441479,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,4.0,Stage recurring_scorecard,100.92573111845459,77.26926323654365,95.22034480780172,,,,
0940908327000,2025-11-01,30.0,recurring,holdout_evaluation,3,7.825019237155406,22.174980762844594,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,5.0,Stage recurring_scorecard,100.92573111845459,77.26926323654365,95.22034480780172,,,,
0940908327000,2026-02-01,14.0,recurring,holdout_evaluation,3,7.208403416123726,6.791596583876274,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,6.0,Stage recurring_scorecard,100.92573111845459,77.26926323654365,95.22034480780172,,,,
0940908352000,2024-11-01,0.0,cold_start,holdout_evaluation,3,2.0063894366288375,2.0063894366288375,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage cold_start,120.24582997374684,96.63382533299475,95.22034480780172,,,,
0940908352000,2025-02-01,0.0,cold_start,holdout_evaluation,3,1.7529517227014333,1.7529517227014333,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage cold_start,120.24582997374684,96.63382533299475,95.22034480780172,,,,
0940908352000,2025-05-01,1.0,cold_start,holdout_evaluation,3,0.8052594989641485,0.1947405010358515,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage cold_start,120.24582997374684,96.63382533299475,95.22034480780172,,,,
0940908352000,2025-08-01,0.0,cold_start,holdout_evaluation,3,1.153233543128286,1.153233543128286,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage cold_start,120.24582997374684,96.63382533299475,95.22034480780172,,,,
0940908352000,2025-11-01,9.0,cold_start,holdout_evaluation,3,1.9213574286237938,7.078642571376206,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage cold_start,120.24582997374684,96.63382533299475,95.22034480780172,,,,
0940908352000,2026-02-01,8.0,cold_start,holdout_evaluation,3,1.2461467892016436,6.753853210798356,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage cold_start,120.24582997374684,96.63382533299475,95.22034480780172,,,,
0940909309000,2024-11-01,0.0,dormant,holdout_evaluation,3,1.6666666666666667,1.6666666666666667,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,1.0,Stage chronology_strategy,150.0,226.48503159238027,95.22034480780172,,,,
0940909309000,2025-02-01,0.0,dormant,holdout_evaluation,3,5.0,5.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,2.0,Stage chronology_strategy,150.0,226.48503159238027,95.22034480780172,,,,
0940909309000,2025-05-01,2.0,dormant,holdout_evaluation,3,0.3333333333333333,1.6666666666666667,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,3.0,Stage chronology_strategy,150.0,226.48503159238027,95.22034480780172,,,,
0940909309000,2025-08-01,0.0,dormant,holdout_evaluation,3,3.0,3.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,4.0,Stage chronology_strategy,150.0,226.48503159238027,95.22034480780172,,,,
0940909309000,2025-11-01,0.0,dormant,holdout_evaluation,3,1.6666666666666667,1.6666666666666667,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,5.0,Stage chronology_strategy,150.0,226.48503159238027,95.22034480780172,,,,
0940909309000,2026-02-01,2.0,dormant,holdout_evaluation,3,5.0,3.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,6.0,Stage chronology_strategy,150.0,226.48503159238027,95.22034480780172,,,,
0940910313000,2024-11-01,0.0,dormant,holdout_evaluation,3,6.666666666666667,6.666666666666667,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,1.0,Stage chronology_strategy,418.51851851851853,226.48503159238027,95.22034480780172,,,,
0940910313000,2025-02-01,0.0,dormant,holdout_evaluation,3,0.0,0.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,2.0,Stage chronology_strategy,418.51851851851853,226.48503159238027,95.22034480780172,,,,
0940910313000,2025-05-01,0.0,dormant,holdout_evaluation,3,4.5,4.5,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,3.0,Stage chronology_strategy,418.51851851851853,226.48503159238027,95.22034480780172,,,,
0940910313000,2025-08-01,0.0,dormant,holdout_evaluation,3,0.0,0.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,4.0,Stage chronology_strategy,418.51851851851853,226.48503159238027,95.22034480780172,,,,
0940910313000,2025-11-01,1.0,dormant,holdout_evaluation,3,6.666666666666667,5.666666666666667,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,5.0,Stage chronology_strategy,418.51851851851853,226.48503159238027,95.22034480780172,,,,
0940910313000,2026-02-01,0.0,dormant,holdout_evaluation,3,0.0,0.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,6.0,Stage chronology_strategy,418.51851851851853,226.48503159238027,95.22034480780172,,,,
0940910318000,2024-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0940910318000,2025-02-01,6.0,rare,holdout_evaluation,3,0.0,6.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0940910318000,2025-05-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0940910318000,2025-08-01,0.0,rare,holdout_evaluation,3,9.80230454858247,9.80230454858247,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0940910318000,2025-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0940910318000,2026-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0940915304000,2024-11-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,Stage occasional_memory,102.47748999633774,144.542274648584,95.22034480780172,,,,
0940915304000,2025-02-01,9.0,occasional,holdout_evaluation,3,0.0,9.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,Stage occasional_memory,102.47748999633774,144.542274648584,95.22034480780172,,,,
0940915304000,2025-05-01,1.0,occasional,holdout_evaluation,3,1.993811587492625,0.993811587492625,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,Stage occasional_memory,102.47748999633774,144.542274648584,95.22034480780172,,,,
0940915304000,2025-08-01,12.0,occasional,holdout_evaluation,3,2.351177255312602,9.648822744687397,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,Stage occasional_memory,102.47748999633774,144.542274648584,95.22034480780172,,,,
0940915304000,2025-11-01,5.0,occasional,holdout_evaluation,3,0.0,5.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,Stage occasional_memory,102.47748999633774,144.542274648584,95.22034480780172,,,,
0940915304000,2026-02-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,Stage occasional_memory,102.47748999633774,144.542274648584,95.22034480780172,,,,
09409M06L05000,2024-11-01,8.0,rare,holdout_evaluation,3,0.0,8.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,Stage rare_group_occurrence,100.03727593534266,441.3131279519787,95.22034480780172,,,,
09409M06L05000,2025-02-01,1.0,rare,holdout_evaluation,3,0.0,1.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,Stage rare_group_occurrence,100.03727593534266,441.3131279519787,95.22034480780172,,,,
09409M06L05000,2025-05-01,14.0,rare,holdout_evaluation,3,1.6438687486112684,12.356131251388732,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,Stage rare_group_occurrence,100.03727593534266,441.3131279519787,95.22034480780172,,,,
09409M06L05000,2025-08-01,0.0,rare,holdout_evaluation,3,0.0,0.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,Stage rare_group_occurrence,100.03727593534266,441.3131279519787,95.22034480780172,,,,
09409M06L05000,2025-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,Stage rare_group_occurrence,100.03727593534266,441.3131279519787,95.22034480780172,,,,
09409M06L05000,2026-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,Stage rare_group_occurrence,100.03727593534266,441.3131279519787,95.22034480780172,,,,
09409M07308P4Z,2024-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage rare_group_occurrence,,441.3131279519787,95.22034480780172,,,,
09409M07308P4Z,2025-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage rare_group_occurrence,,441.3131279519787,95.22034480780172,,,,
09409M07308P4Z,2025-05-01,0.0,rare,holdout_evaluation,3,0.849433774332617,0.849433774332617,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage rare_group_occurrence,,441.3131279519787,95.22034480780172,,,,
09409M07308P4Z,2025-08-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage rare_group_occurrence,,441.3131279519787,95.22034480780172,,,,
09409M07308P4Z,2025-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage rare_group_occurrence,,441.3131279519787,95.22034480780172,,,,
09409M07308P4Z,2026-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage rare_group_occurrence,,441.3131279519787,95.22034480780172,,,,
09409M07308R8J,2024-11-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage occasional_memory,552.4591128031412,144.542274648584,95.22034480780172,,,,
09409M07308R8J,2025-02-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage occasional_memory,552.4591128031412,144.542274648584,95.22034480780172,,,,
09409M07308R8J,2025-05-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage occasional_memory,552.4591128031412,144.542274648584,95.22034480780172,,,,
09409M07308R8J,2025-08-01,0.0,occasional,holdout_evaluation,3,6.600629568099976,6.600629568099976,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage occasional_memory,552.4591128031412,144.542274648584,95.22034480780172,,,,
09409M07308R8J,2025-11-01,1.0,occasional,holdout_evaluation,3,7.445812940597534,6.445812940597534,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage occasional_memory,552.4591128031412,144.542274648584,95.22034480780172,,,,
09409M07308R8J,2026-02-01,0.0,occasional,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage occasional_memory,552.4591128031412,144.542274648584,95.22034480780172,,,,
09409M07L025PK,2024-11-01,0.0,recurring,holdout_evaluation,3,15.202664142474376,15.202664142474376,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage recurring_scorecard,1117.5135339920562,77.26926323654365,95.22034480780172,,,,
09409M07L025PK,2025-02-01,0.0,recurring,holdout_evaluation,3,13.385049825534068,13.385049825534068,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage recurring_scorecard,1117.5135339920562,77.26926323654365,95.22034480780172,,,,
09409M07L025PK,2025-05-01,0.0,recurring,holdout_evaluation,3,12.810565715655528,12.810565715655528,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,Stage recurring_scorecard,1117.5135339920562,77.26926323654365,95.22034480780172,,,,
09409M07L025PK,2025-08-01,0.0,recurring,holdout_evaluation,3,12.197621947154246,12.197621947154246,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,Stage recurring_scorecard,1117.5135339920562,77.26926323654365,95.22034480780172,,,,
09409M07L025PK,2025-11-01,1.0,recurring,holdout_evaluation,3,12.174614315852367,11.174614315852367,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,Stage recurring_scorecard,1117.5135339920562,77.26926323654365,95.22034480780172,,,,
09409M07L025PK,2026-02-01,0.0,recurring,holdout_evaluation,3,12.156295901164256,12.156295901164256,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,Stage recurring_scorecard,1117.5135339920562,77.26926323654365,95.22034480780172,,,,
09409M08308R8J,2024-11-01,0.0,dormant,holdout_evaluation,3,0.3333333333333333,0.3333333333333333,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,1.0,Stage chronology_strategy,110.92592592592592,226.48503159238027,95.22034480780172,,,,
09409M08308R8J,2025-02-01,0.0,dormant,holdout_evaluation,3,9.5,9.5,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,2.0,Stage chronology_strategy,110.92592592592592,226.48503159238027,95.22034480780172,,,,
09409M08308R8J,2025-05-01,0.0,dormant,holdout_evaluation,3,11.5,11.5,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,3.0,Stage chronology_strategy,110.92592592592592,226.48503159238027,95.22034480780172,,,,
09409M08308R8J,2025-08-01,0.0,dormant,holdout_evaluation,3,0.0,0.0,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,4.0,Stage chronology_strategy,110.92592592592592,226.48503159238027,95.22034480780172,,,,
09409M08308R8J,2025-11-01,0.0,dormant,holdout_evaluation,3,0.3333333333333333,0.3333333333333333,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,5.0,Stage chronology_strategy,110.92592592592592,226.48503159238027,95.22034480780172,,,,
09409M08308R8J,2026-02-01,15.0,dormant,holdout_evaluation,3,9.5,5.5,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,6.0,Stage chronology_strategy,110.92592592592592,226.48503159238027,95.22034480780172,,,,
09409M15L01000,2024-11-01,24.0,recurring,holdout_evaluation,3,15.964234685389071,8.035765314610929,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,Stage recurring_scorecard,101.82778590837076,77.26926323654365,95.22034480780172,,,,
09409M15L01000,2025-02-01,10.0,recurring,holdout_evaluation,3,15.227437436331954,5.227437436331954,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,Stage recurring_scorecard,101.82778590837076,77.26926323654365,95.22034480780172,,,,
09409M15L01000,2025-05-01,37.0,recurring,holdout_evaluation,3,13.05828196949223,23.941718030507772,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,Stage recurring_scorecard,101.82778590837076,77.26926323654365,95.22034480780172,,,,
09409M15L01000,2025-08-01,10.0,recurring,holdout_evaluation,3,12.925628018115734,2.9256280181157344,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,Stage recurring_scorecard,101.82778590837076,77.26926323654365,95.22034480780172,,,,
09409M15L01000,2025-11-01,0.0,recurring,holdout_evaluation,3,12.719251025158798,12.719251025158798,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,Stage recurring_scorecard,101.82778590837076,77.26926323654365,95.22034480780172,,,,
09409M15L01000,2026-02-01,95.0,recurring,holdout_evaluation,3,12.414121854741012,82.58587814525899,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,Stage recurring_scorecard,101.82778590837076,77.26926323654365,95.22034480780172,,,,
0944829004000,2024-11-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
0944829004000,2025-02-01,0.0,rare,holdout_evaluation,3,0.0,0.0,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,Stage rare_group_occurrence,100.0,441.3131279519787,95.22034480780172,,,,
