sku_id,actual_total,forecast_total,absolute_error,wmape,strategy
0915912024000,11.0,23.330561734779597,27.724167236311658,252.03788396646962,Notebook 39 locked challenger
0924130010000,14.0,4.674756111126115,12.59922325430323,89.99445181645163,Notebook 39 locked challenger
0930508011000,6.0,10.352212823930914,9.395153826814509,156.58589711357516,Notebook 39 locked challenger
0940908322000,5.0,8.599395100295789,9.65185182527959,193.03703650559177,Notebook 39 locked challenger
0940909309000,4.0,6.2220752200437435,6.109361995255098,152.73404988137744,Notebook 39 locked challenger
0940910313000,1.0,8.236674922740706,7.4984343196402605,749.8434319640261,Notebook 39 locked challenger
09409M06L05000,23.0,14.542419855324155,24.229517207294315,105.34572698823615,Notebook 39 locked challenger
09409M07308P4Z,0.0,7.814467302461855,7.814467302461855,,Notebook 39 locked challenger
09409M07308R8J,1.0,11.690274413078358,10.690274413078358,1069.0274413078357,Notebook 39 locked challenger
09409M08308R8J,15.0,11.210607817198127,22.501140104595322,150.00760069730217,Notebook 39 locked challenger
0944829004000,1.0,6.358874697515935,5.886470610139075,588.6470610139075,Notebook 39 locked challenger
13870M71L00000,2.0,3.291939171511623,2.726957222053139,136.34786110265696,Notebook 39 locked challenger
1435772J00000,7.0,5.934275262515605,9.943002950816844,142.04289929738349,Notebook 39 locked challenger
1793168P00000,0.0,4.926975411167124,4.926975411167124,,Notebook 39 locked challenger
2371081A40000,1.0,3.5635380090254496,3.579390038122828,357.9390038122828,Notebook 39 locked challenger
3512150A30000,1.0,4.413046915581164,4.57456350777761,457.456350777761,Notebook 39 locked challenger
3526779P00000,3.0,4.8491845106447675,3.3968479150943347,113.22826383647782,Notebook 39 locked challenger
3532065D41000,1.0,4.399342155698872,4.2501311088582865,425.01311088582867,Notebook 39 locked challenger
35612M60B50000,1.0,5.070875389931192,5.077595045302367,507.75950453023665,Notebook 39 locked challenger
35750M68P11000,1.0,4.143519971229416,3.9985184783274863,399.8518478327486,Notebook 39 locked challenger
3591075F61000,2.0,4.303408836522825,4.375724436754442,218.7862218377221,Notebook 39 locked challenger
3834651K42000,1.0,4.1786955215939665,4.395358522534415,439.5358522534415,Notebook 39 locked challenger
3845061J12000,0.0,3.919675559818643,3.919675559818643,,Notebook 39 locked challenger
3F11779S00000,5.0,4.20747551734678,5.35801718284775,107.160343656955,Notebook 39 locked challenger
432006682227S,3.0,2.7648703837424535,4.812885449964856,160.42951499882852,Notebook 39 locked challenger
4325261J0027S,2.0,6.970355109616901,5.868593731061422,293.42968655307106,Notebook 39 locked challenger
4345965J00000,3.0,4.4952754748749175,4.636668525581309,154.55561751937697,Notebook 39 locked challenger
69100M66L01000,1.0,4.015608878994689,4.270648620523069,427.0648620523069,Notebook 39 locked challenger
7112073R00000,0.0,4.399342155698872,4.399342155698872,,Notebook 39 locked challenger
71721M76M005PK,0.0,3.9607898394655194,3.9607898394655194,,Notebook 39 locked challenger
71740M68P20C48,9.0,3.031092925503452,9.839209965780155,109.32455517533505,Notebook 39 locked challenger
71811M68P20799,2.0,5.930640587660411,3.968563790811051,198.42818954055255,Notebook 39 locked challenger
72211M60M005PK,1.0,4.700846873109302,4.353605639545765,435.3605639545765,Notebook 39 locked challenger
