sku_id,month,demand,demand_type,row_is_collision,collision_flag,Country,Brand,Channel,REGION
01550M0612A,2022-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09148M06022000,2025-01-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928017002000,2022-06-01,4.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928335036000,2023-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928340021000,2021-01-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0938019004000,2021-05-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409063145PK,2021-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409063145PK,2024-08-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0940909309000,2021-08-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409M07308P4Z,2023-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409M08308R8J,2026-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09471M12182000,2025-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1161061M01000,2026-03-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11610M67P10000,2021-02-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11620M67P00000,2021-08-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11620M79F40000,2023-07-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11710M65L00000,2023-08-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11710M68K00000,2024-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1172080JA0000,2022-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
17700M60M00000,2024-07-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
17760M67P00000,2024-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
17920M76M00000,2023-10-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1793163J01000,2021-05-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1793163J01000,2022-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
17931M71P00000,2021-05-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1793276G00000,2022-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1793276G00000,2025-07-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
27431M79F00000,2021-10-01,11.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
2811380J015PK,2024-02-01,4.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
28300M55R42000,2023-06-01,13.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
2961081A00000,2023-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
2961081A00000,2025-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3512052R21000,2021-12-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3512080G21000,2025-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35121M73T10000,2025-04-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35153M59K20000,2025-10-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3532052R20000,2021-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35602M73T00000,2024-10-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35603M79G30000,2021-03-01,4.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35604M84400000,2025-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35612M60B50000,2025-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35750M53T01000,2024-05-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
35750M68P20000,2023-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3641054G01000,2021-09-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3641063J02000,2022-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
36410M60B30000,2023-06-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3658054P00000,2023-07-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
37736M79M00000,2023-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
38315M68K00000,2024-06-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3845071L10000,2024-08-01,4.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3845071L10000,2025-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
38452M65L00000,2026-03-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
3910268L01000,2023-05-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
4321052R5027N,2025-08-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
43210M55RH1QC8,2023-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
43210M62S0009L,2022-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
43210M68K1109L,2024-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
43210M83P0027N,2021-07-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
43250M74L1027N,2025-06-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
43250M79M0027N,2021-10-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
48150M53M10C48,2025-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
5741079P00000,2021-06-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
5741079P00000,2022-03-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
57611M68K10000,2023-06-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
57711M66L00000,2026-02-01,2.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
5811077K00000,2024-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
5823065J00000,2024-01-01,2.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
58230M79G01000,2022-11-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
58251M53M00000,2025-02-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
61513M56R01000,2024-05-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
64111M56R01P21,2024-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
65700M72P00000,2022-12-01,5.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
68001M53M50000,2021-03-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
68001M53M50000,2023-01-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
68001M75T00000,2025-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
6800271L00000,2025-02-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
6800280820000,2022-01-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
68002M53M00000,2023-09-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
6932068LA0000,2022-04-01,17.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
6932068LA0000,2025-08-01,2.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71074M79M00C48,2026-03-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7112073R00000,2026-01-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71711M53M00799,2024-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71711M76M00799,2025-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71721M76M005PK,2023-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71722M76T005PK,2024-05-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71732M76T01000,2024-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71740M68P20C48,2022-05-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71740M68P20C48,2024-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71740M74T20KDJ,2024-05-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7174173K005PK,2024-05-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7174173K005PK,2025-01-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7175163J105PK,2021-02-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71751M50S005PK,2022-05-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71751M68K005PK,2023-12-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7175260B00000,2025-07-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7175360B00000,2025-12-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71761M75L105PK,2022-08-01,4.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71772M74T00000,2025-07-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7178277KA05PK,2024-12-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7179086R10C48,2025-10-01,5.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7181180J20799,2025-11-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71813M66L00000,2023-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7182163J00000,2025-05-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7182263J00000,2022-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
71831M76T00000,2025-12-01,2.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7185160G00000,2022-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7185160G00000,2023-04-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7185160G00000,2023-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7185160G00000,2024-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7211254GB0Z2S,2026-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7211281A005PK,2022-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7231282K00000,2025-05-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
72321M76T00000,2024-09-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7232353R00000,2026-01-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
72460M60M00000,2021-09-01,12.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
72460M60M00000,2022-03-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7287078A33000,2025-08-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
73820M55R60PSG,2022-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7382276J00ZCP,2022-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
73841M68P60GJL,2021-02-01,21.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
73910M68P01000,2024-02-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
73910M68P01000,2024-04-01,3.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
74120M74LA0000,2022-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
74120M79G00000,2023-08-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
74461M74L00V6N,2024-02-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
75430M76M00000,2025-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7552171L00000,2021-11-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7615181A01T01,2021-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
76237M70F005PK,2023-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
77146M50S000CB,2021-07-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
77181M76M005PK,2023-05-01,6.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
77250M74T005PK,2025-01-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
77250M74T005PK,2025-08-01,8.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
77540M74T005PK,2025-07-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
7781163J200PG,2025-05-01,3.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
77831M79M000PG,2024-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8183065J02000,2023-06-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
81850M74L00000,2025-11-01,2.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
81850M79G20000,2022-04-01,13.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
81860M67P00000,2021-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8228076872000,2022-05-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
82504M84500000,2024-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
82960M60G005ES,2024-11-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8313063JC0C48,2025-01-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8344060A00000,2023-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83661M68P01000,2024-07-01,3.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83740M62S005PK,2022-03-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83740M62S005PK,2023-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8381152R02000,2021-08-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8381165J00000,2021-05-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8381165J00000,2024-02-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8381173R00000,2021-10-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8381180J00000,2022-09-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8381180J00000,2025-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83811M74L01000,2021-06-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8382065A00000,2022-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83821M79G11000,2021-05-01,4.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83831M79G00000,2024-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83922M68P000CB,2023-10-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8394068L50000,2023-07-01,2.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
83940M74L00000,2025-07-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8450162R02000,2022-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8450171L02000,2022-09-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8451061M02000,2022-09-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84511M68K00000,2022-06-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84511M68K00000,2025-03-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84541M56R00000,2024-11-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84570M67P10000,2021-12-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84570M67P10000,2024-11-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8458080J01000,2023-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8458080J01000,2023-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8470161LVBZJ3,2022-12-01,3.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8470161LVBZJ3,2024-09-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84701M53M005PK,2025-09-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84701M53T3026U,2025-11-01,2.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84701M68K1026U,2025-11-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84701M84330000,2024-12-01,5.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8470281A215PK,2021-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84702M67P30000,2025-12-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84702M74L215PK,2026-02-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8470381A14V12,2021-11-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8473077MB1000,2021-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84740M74T00000,2025-10-01,3.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84901M62S51BHE,2022-10-01,5.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
84901M62S51BHE,2025-05-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
8721174G10P4Z,2026-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
89969M52R00000,2024-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
95310M68K00000,2023-05-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
01550M0612A,2024-03-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
083313124A000,2025-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0915912024000,2021-07-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0915912051000,2025-06-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0915912051000,2026-01-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0915918024000,2024-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0915924009000,2021-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0916435003000,2023-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928326016000,2021-01-01,14.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928326016000,2024-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928335036000,2023-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928335036000,2023-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0928345012000,2024-07-01,1.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0932010024000,2023-11-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0938168001000,2023-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0940307333000,2024-06-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0940907332000,2026-02-01,4.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0940910318000,2022-03-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
0940915304000,2023-10-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409M07308P4Z,2022-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409M07308P4Z,2024-02-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409M07308P4Z,2025-08-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09409M15L01000,2025-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
09471M12182000,2026-02-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1161060R00000,2023-09-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11610M79G50000,2021-10-01,7.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11710M68K10000,2021-04-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
11710M79F80000,2022-06-01,1.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
15910M79GB1000,2025-04-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1711279P01000,2024-10-01,0.0,Lumpy,True,COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
1770080J00000,2022-01-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
17700M60M00000,2023-12-01,0.0,Lumpy,False,NON COLLISION,CHILE,SUZUKI,DISTRIBUTION,AMERICAS
