sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort
61513M56R01000,3.0,3.0145467716098437,4.014546771609844,0.6690911286016407,0.7142857142857143,133.81822572032812,0.936727580042297,occasional_c
65500M79M00000,0.0,3.57985520362854,3.57985520362854,0.59664253393809,1.2857142857142858,,0.4640553041740699,occasional_c
6800280820000,2.0,3.7960551287012123,3.7960551287012123,0.6326758547835354,0.8571428571428571,189.80275643506062,0.7381218305807913,occasional_c
69410M74L00000,7.0,4.851177093620549,7.058633108950403,1.1764388514917339,0.42857142857142855,100.83761584214861,2.745023986814046,occasional_c
6942063J00000,1.0,5.866344690322876,6.866344690322876,1.1443907817204793,0.7142857142857143,686.6344690322876,1.6021470944086709,occasional_c
71074M79M00C48,16.0,1.933114767074585,14.066885232925415,2.344480872154236,0.2857142857142857,87.91803270578384,8.205683052539825,occasional_c
71091M843005PK,4.0,5.2113662382341985,3.2113662382341985,0.5352277063723664,3.4285714285714284,80.28415595585497,0.15610808102527354,occasional_c
7171177K70799,12.0,5.066035570915631,12.102670442677606,2.0171117404462677,0.8571428571428571,100.85558702231339,2.353297030520646,occasional_c
7171284A10W07,11.0,3.3751118183135986,10.706840753555298,1.784473458925883,0.7142857142857143,97.3349159414118,2.4982628424962363,occasional_c
71740M50S00C48,6.0,3.224459648132324,7.673040866851807,1.278840144475301,1.0,127.8840144475301,1.278840144475301,occasional_c
71742M79G000PG,3.0,3.366121530532837,4.773365259170532,0.795560876528422,1.1428571428571428,159.11217530568442,0.6961157669623693,occasional_c
71744M53M00000,1.0,1.5179249048233032,0.8920775651931763,0.1486795941988627,0.8571428571428571,89.20775651931763,0.17345952656533983,occasional_c
7175163J105PK,1.0,4.1130840646669995,5.1130840646669995,0.8521806774444999,1.0,511.3084064666999,0.8521806774444999,occasional_c
7178254P00000,4.0,6.325101021432204,6.325101021432204,1.054183503572034,0.2857142857142857,158.1275255358051,3.689642262502119,occasional_c
7179154P00000,3.0,5.709451675415039,4.709451675415039,0.7849086125691732,1.0,156.98172251383463,0.7849086125691732,occasional_c
7181172L10799,5.0,3.0859466756604093,6.085946675660409,1.0143244459434015,1.0,121.71893351320819,1.0143244459434015,occasional_c
71811M68P30799,14.0,2.8646324737974567,11.135367526202543,1.8558945877004238,1.5714285714285714,79.53833947287532,1.1810238285366335,occasional_c
72111M8440009E,14.0,4.443759907844623,16.443759907844623,2.740626651307437,3.857142857142857,117.45542791317588,0.7105328355241504,occasional_c
7231282K00000,0.0,2.680332419413979,2.680332419413979,0.4467220699023298,0.42857142857142855,,1.0423514964387697,occasional_c
72312M79M00000,13.0,1.3495442867279053,13.023861646652222,2.17064360777537,0.2857142857142857,100.18355112809401,7.597252627213796,occasional_c
7252261M00000,1.0,5.461411476135254,6.461411476135254,1.076901912689209,1.0,646.1411476135254,1.076901912689209,occasional_c
73820M55R60PSG,2.0,5.258630842117903,5.258630842117903,0.8764384736863171,1.2857142857142858,262.9315421058951,0.681674368422691,occasional_c
7382276J00ZCP,6.0,2.6960879737381305,6.230639460042752,1.0384399100071253,0.5714285714285714,103.84399100071255,1.8172698425124694,occasional_c
77171M68L00000,4.0,3.850293847499948,5.850293847499948,0.9750489745833247,0.8571428571428571,146.2573461874987,1.1375571370138788,occasional_c
7724061M005PK,0.0,3.0964314709407503,3.0964314709407503,0.5160719118234584,1.1428571428571428,,0.45156292284552607,occasional_c
7783179J000PG,14.0,2.560984969139099,16.5609849691391,2.7601641615231833,0.8571428571428571,118.292749779565,3.2201915217770476,occasional_c
77832M67P000PG,5.0,7.9916887283325195,12.99168872833252,2.1652814547220864,0.8571428571428571,259.8337745666504,2.5261616971757674,occasional_c
8183065J02000,1.0,4.5680832862854,5.5680832862854,0.9280138810475668,1.4285714285714286,556.80832862854,0.6496097167332967,occasional_c
