sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,median_occurrence_probability,mean_probability_threshold,feature_count,fit_status,wmape_valid,selection_score
8143061A00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,74.0,22.108448326587677,92.14962738752365,-51.89155167341232,124.52652349665358,116.2641028170529,100.0,22,8,20,4,0.3332644999027252,0.6888888888888889,799,fit_xgboost,True,116.2641028170529
8181065J02000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,79.0,162.0375548005104,123.95563799142838,83.0375548005104,156.9058708752258,100.38209517079942,76.20204538106918,97,59,162,61,0.5009627342224121,0.0,799,fit_xgboost,True,100.38209517079942
8181086R00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,455.0,28.984156608581543,438.1181526184082,-426.01584339141846,96.28970387217763,98.69114898225965,100.0,154,122,18,18,0.45347556471824646,0.8000000000000002,799,fit_xgboost,True,98.69114898225965
81810M55T01000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,144,219.0,117.59512493014336,177.0029041469097,-101.40487506985664,80.8232439026985,85.78001857083576,80.82620004812877,142,99,144,29,0.49055543541908264,0.0,799,fit_xgboost,True,85.78001857083576
8183065J02000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,23.0,7.481705009937286,25.736076593399048,-15.518294990062714,111.89598518869151,100.47264419992766,100.0,50,18,18,0,0.21875005960464478,0.7333333333333333,799,fit_xgboost,True,100.47264419992766
8185080G00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,42.0,6.411495119333267,46.35321256518364,-35.58850488066673,110.36479182186581,108.53868847091992,100.0,36,12,18,0,0.17419326305389404,0.6888888888888889,799,fit_xgboost,True,108.53868847091992
81850M67P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,58.0,5.296852737665176,62.46486011147499,-52.703147262334824,107.69803467495689,100.87810618182023,100.0,24,9,18,0,0.19217557460069656,0.7333333333333333,799,fit_xgboost,True,100.87810618182023
81850M74L00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,96.0,23.94646507501602,97.9334048628807,-72.05353492498398,102.01396339883406,100.89713203625416,100.0,127,74,22,18,0.46065574884414673,0.6888888888888889,799,fit_xgboost,True,100.89713203625416
81850M79G10000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,36.0,53.93097162246704,71.9404501914978,17.93097162246704,199.83458386527167,147.74249250238591,100.0,66,26,18,18,0.3727400600910187,0.7333333333333333,799,fit_xgboost,True,147.74249250238591
81850M79G20000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,267.0,371.55570442020746,508.55570442020746,104.55570442020743,190.47030128097657,183.71192878461133,100.0,154,97,18,18,0.7941470803421309,0.8000000000000002,799,fit_random_forest,True,183.71192878461133
81860M67P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,28.0,4.168574646115303,31.517662838101387,-23.831425353884697,112.56308156464782,100.70154322311282,100.0,24,9,18,0,0.1391775906085968,0.7333333333333333,799,fit_xgboost,True,100.70154322311282
81860M79G10000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,78.0,49.741858781953,119.741858781953,-28.258141218046998,153.5152035666064,226.90242350770853,100.0,52,18,18,18,0.4034375911541036,0.8000000000000002,799,fit_random_forest,True,226.90242350770853
8211065J01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,162.0,57.05524077126525,165.78088430151286,-104.94475922873474,102.33387919846473,105.41269669093751,100.0,156,96,18,18,0.7274248040286739,0.8000000000000002,799,fit_random_forest,True,105.41269669093751
82110M55T10000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,153,211.0,111.12150427699089,161.2640821635723,-99.87849572300911,76.42847495903901,75.72822340246151,68.96887520949046,136,112,153,16,0.45742323994636536,0.0,799,fit_xgboost,True,75.72822340246151
82150M820005ES,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,15.0,4.976998507976532,19.976998507976532,-10.023001492023468,133.17999005317688,100.0,100.0,28,11,18,0,0.12344750016927719,0.6888888888888889,799,fit_xgboost,True,100.0
82160M67P10000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,13.0,6.918381899595261,18.434347242116928,-6.081618100404739,141.80267109320715,106.00691953220883,100.0,37,13,18,0,0.18711493909358978,0.6888888888888889,799,fit_xgboost,True,106.00691953220883
8220061870000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,24.0,1.3952896133298505,25.39528961332985,-22.60471038667015,105.81370672220771,100.0,100.0,17,6,18,0,0.013646309744986328,0.8000000000000002,799,fit_hist_gradient_boosting,True,100.0
82200M84880000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,92.0,7.862266961588793,97.47746394886019,-84.1377330384112,105.95376516180455,104.84605111648831,100.0,52,20,18,0,0.20623377697416895,0.8000000000000002,799,fit_random_forest,True,104.84605111648831
8228061810000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,26.0,11.228547513484955,33.24204331636429,-14.771452486515045,127.85401275524727,101.87893039546907,100.0,64,25,18,0,0.25317610800266266,0.7333333333333333,799,fit_xgboost,True,101.87893039546907
8228076872000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,65.0,8.651834845542908,69.90847426652908,-56.34816515445709,107.5514988715832,104.77445958469941,100.0,82,31,18,0,0.29880332946777344,0.6888888888888889,799,fit_xgboost,True,104.77445958469941
82280M79811000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,198.0,107.49854576587677,180.14841187000275,-90.50145423412323,90.98404639899128,97.2874286662114,100.0,144,104,56,56,0.7143649458885193,0.7333333333333333,799,fit_xgboost,True,97.2874286662114
82302M68P15000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,96.0,16.142384730682238,94.14746402230725,-79.85761526931776,98.07027502323672,98.83620433244684,100.0,142,70,18,0,0.44695434513135934,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.83620433244684
82504M84500000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,77.0,22.454130828380585,85.99954122304916,-54.545869171619415,111.68771587408982,101.16350815859262,100.0,97,36,22,6,0.376487672328949,0.6888888888888889,799,fit_xgboost,True,101.16350815859262
82510M53M00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,59.0,22.872472822666168,61.56706613302231,-36.12752717733383,104.35095954749544,92.41332441764207,100.0,93,47,22,15,0.4725777208805084,0.6888888888888889,799,fit_xgboost,True,92.41332441764207
82510M60M51000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,76.0,15.965321004390717,76.01398807764053,-60.03467899560928,100.0184053653165,100.19202037878475,100.0,123,59,18,2,0.36483971774578094,0.7333333333333333,799,fit_xgboost,True,100.19202037878475
82510M75T20000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,1,3,6.0,0.9628750085830688,5.697483062744141,-5.037124991416931,94.95805104573567,87.779524591234,94.95805104573567,3,2,3,0,0.27231255173683167,0.0,799,fit_xgboost,True,87.779524591234
82570M53810000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,184.0,44.403749932495145,177.51512467915006,-139.59625006750485,96.47561123866852,98.52387792509188,100.0,161,107,18,18,0.7298025314982897,0.8000000000000002,799,fit_random_forest,True,98.52387792509188
82570M53M00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,207.0,30.586120611756574,201.84384204221942,-176.41387938824343,97.50910243585479,100.02760849584187,100.0,118,63,18,18,0.7163545165345647,0.8000000000000002,799,fit_hist_gradient_boosting,True,100.02760849584187
82651M74K00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,111.0,74.76111432909966,123.58380118012428,-36.238885670900345,111.33675781993179,96.62313012322414,90.68997129797935,109,67,162,2,0.26824378967285156,0.0,799,fit_xgboost,True,96.62313012322414
8276161A00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,32.0,13.178904056549072,38.09804368019104,-18.821095943450928,119.056386500597,109.76350213352002,100.0,57,22,18,0,0.20689363032579422,0.6888888888888889,799,fit_xgboost,True,109.76350213352002
82811M75J00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,104.0,16.138056933879852,105.94254666566849,-87.86194306612015,101.86783333237355,100.0091504668578,100.0,130,71,18,2,0.3753744512796402,0.7333333333333333,799,fit_xgboost,True,100.0091504668578
8281257LA0ZNL,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,39.0,6.832796365022659,40.455233067274094,-32.16720363497734,103.73136683916434,103.2730287213004,100.0,89,39,18,0,0.22143825888633728,0.6888888888888889,799,fit_xgboost,True,103.2730287213004
82814M75J00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,77.0,20.83828043937683,80.73332381248474,-56.16171956062317,104.84847248374642,102.38046869897006,100.0,114,55,18,18,0.43666931986808777,0.7333333333333333,799,fit_xgboost,True,102.38046869897006
82840M68P005PK,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,9.0,1.4287775333104253,10.428777533310425,-7.571222466689575,115.8753059256714,100.0,100.0,9,3,18,0,0.021043324683249202,0.8000000000000002,799,fit_hist_gradient_boosting,True,100.0
8285081A125PK,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,63.0,2.9398694038391113,65.93986940383911,-60.06013059616089,104.66645937117319,100.0,100.0,27,9,18,0,0.06576124578714371,0.6888888888888889,799,fit_xgboost,True,100.0
8285081A225PK,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,32.0,8.76280191540718,35.77772858738899,-23.23719808459282,111.8054018355906,104.27805515559945,100.0,74,26,18,0,0.20003296434879303,0.6888888888888889,799,fit_xgboost,True,104.27805515559945
8296060G00T01,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,42.0,4.599100768566132,46.59910076856613,-37.40089923143387,110.95023992515746,100.0,100.0,17,6,18,0,0.08166423439979553,0.6888888888888889,799,fit_xgboost,True,100.0
82960M60G005ES,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,183.0,15.646765410900116,182.67100530862808,-167.35323458909988,99.82022148012463,100.46705016787261,100.0,119,51,20,2,0.33529961109161377,0.6888888888888889,799,fit_xgboost,True,100.46705016787261
82960M60G00P4Z,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,138.0,45.09788857411525,155.41713376961604,-92.90211142588475,112.621111427258,129.0378411551109,100.0,134,76,18,18,0.5915663894395042,0.8000000000000002,799,fit_random_forest,True,129.0378411551109
82960M60G00V6N,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,147.0,2.468498133122921,149.46849813312292,-144.53150186687708,101.67925043069586,100.0,100.0,29,11,18,0,0.06163741834461689,0.7333333333333333,799,fit_xgboost,True,100.0
8298265D00P4Z,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,190.0,26.747976779937744,198.7463881969452,-163.25202322006226,104.60336220891853,108.54611306582801,100.0,106,45,18,18,0.28499773144721985,0.7333333333333333,799,fit_xgboost,True,108.54611306582801
82982M65D00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,1078.0,89.05103087425232,1085.4862439632416,-988.9489691257477,100.69445676838976,103.38629629767793,100.0,137,78,30,30,0.47786638140678406,0.6888888888888889,799,fit_xgboost,True,103.38629629767793
82982M65D005PK,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,1528.0,92.24794125556946,1503.0538318157196,-1435.7520587444305,98.36739737013872,102.52292837137321,100.0,145,101,22,22,0.4862363934516907,0.6888888888888889,799,fit_xgboost,True,102.52292837137321
83101M53M10GCY,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,24.0,6.071050703525543,27.873041808605194,-17.928949296474457,116.13767420252164,102.64136008480016,100.0,51,18,18,0,0.21169937402009964,0.7333333333333333,799,fit_xgboost,True,102.64136008480016
8313063JC0C48,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,144,28.0,9.37604010105133,35.37604010105133,-18.62395989894867,126.3430003608976,100.61286441211043,100.0,29,10,9,9,0.3177139610052109,0.7729166666666667,799,fit_xgboost,True,100.61286441211043
83401M55R01000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,28.0,12.21175330877304,36.253502547740936,-15.78824669122696,129.4767948133605,105.533040088156,100.0,69,28,18,0,0.2531101405620575,0.6888888888888889,799,fit_xgboost,True,105.533040088156
83402M79G50000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,148.0,53.52104951893389,146.06788994797756,-94.47895048106611,98.69452023511998,108.07795112619688,100.0,130,86,18,18,0.7428887651650085,0.8000000000000002,799,fit_random_forest,True,108.07795112619688
8344060A00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,31.0,4.662176713347435,33.9901255518198,-26.337823286652565,109.64556629619291,101.36098620039645,100.0,33,13,18,0,0.16493074595928192,0.7333333333333333,799,fit_xgboost,True,101.36098620039645
8366152R01000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,72.0,40.305185437202454,90.30518543720245,-31.694814562797546,125.42386866278119,134.97644571857597,100.0,131,67,19,18,0.5055686831474304,0.7333333333333333,799,fit_xgboost,True,134.97644571857597
83661M68P01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,179.0,114.82046540167525,233.82046540167525,-64.17953459832475,130.62595832495825,137.08521337693406,100.0,145,95,18,18,0.7316840131066484,0.8000000000000002,799,fit_random_forest,True,137.08521337693406
83665M68P01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,128.0,63.35679145319816,151.06440802853308,-64.64320854680184,118.01906877229146,116.64071261073975,100.0,143,76,18,18,0.6807978751583487,0.8000000000000002,799,fit_random_forest,True,116.64071261073975
83714M62B00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,53.0,81.83126735551329,117.09487921185004,28.831267355513297,220.9337343619812,112.01477690348915,100.0,20,8,18,18,0.15259017487963156,0.8000000000000002,799,fit_random_forest,True,112.01477690348915
83740M62S005PK,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,19.0,1.2942818403244019,20.022364929318428,-17.705718159675598,105.38086804904435,100.75941226548619,100.0,36,13,18,0,0.09091687202453613,0.6888888888888889,799,fit_xgboost,True,100.75941226548619
83755M74L005PK,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,100.0,8.482231110334396,104.54760053753853,-91.5177688896656,104.54760053753853,102.70403962509305,100.0,102,54,18,0,0.14083105325698853,0.6888888888888889,799,fit_xgboost,True,102.70403962509305
83770M55T005PK,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,7,81,48.0,34.12423278391361,47.36299456655979,-13.875767216086388,98.67290534699957,95.51080418163782,83.36790129542351,73,39,81,0,0.30114588141441345,0.0,799,fit_xgboost,True,95.51080418163782
8381065A00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,60.0,0.9582231305539608,60.95822313055396,-59.04177686944604,101.59703855092327,100.0,100.0,18,6,18,0,0.030578027479350567,0.7333333333333333,799,fit_xgboost,True,100.0
8381152R02000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,65.0,28.642369508743286,73.64236950874329,-36.357630491256714,113.29595309037428,113.43407643842826,100.0,123,60,18,18,0.47530367970466614,0.7333333333333333,799,fit_xgboost,True,113.43407643842826
8381165J00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,75.0,34.238903641700745,88.30690205097198,-40.761096358299255,117.74253606796265,120.32236836958623,100.0,138,64,20,20,0.5719247758388519,0.8000000000000002,799,fit_xgboost,True,120.32236836958623
8381173R00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,43.0,7.052540497397938,43.317703040998516,-35.94745950260206,100.73884428139189,98.12312338480785,100.0,55,29,18,0,0.257337750383154,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.12312338480785
8381180J00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,78.0,128.41165727376938,106.37138640880585,50.41165727376938,136.37357231898184,92.62195848587419,75.71697980165482,98,63,162,22,0.4743303805589676,0.0,799,fit_xgboost,True,92.62195848587419
83811M68P00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,138.0,72.85932594651413,160.77505262259416,-65.14067405348588,116.5036613207204,135.27297358374156,100.0,140,82,18,18,0.7086453923921336,0.8000000000000002,799,fit_random_forest,True,135.27297358374156
83811M74L01000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,62.0,13.075449824333191,69.42696714401245,-48.92455017566681,111.9789792645362,103.27328351947169,100.0,96,48,18,0,0.28949370980262756,0.6888888888888889,799,fit_xgboost,True,103.27328351947169
83811M79G11000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,148.0,53.72354793548584,145.83753633499146,-94.27645206451416,98.53887590202126,98.97810152718719,100.0,142,89,18,18,0.7042508125305176,0.8000000000000002,799,fit_xgboost,True,98.97810152718719
8382065A00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,60.0,0.9582231305539608,60.95822313055396,-59.04177686944604,101.59703855092327,100.0,100.0,18,6,18,0,0.030578027479350567,0.7333333333333333,799,fit_xgboost,True,100.0
8382165J00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,113.0,33.69457268714905,125.20688986778259,-79.30542731285095,110.80255740511734,112.62961334890599,100.0,139,76,18,18,0.561012327671051,0.8000000000000002,799,fit_xgboost,True,112.62961334890599
83821M74L01000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,171.0,152.85318624973297,117.71524155139923,-18.14681375026703,68.83932254467791,82.28610000832775,70.78936696052551,159,113,162,33,0.5094802379608154,0.0,799,fit_xgboost,True,82.28610000832775
83821M79G11000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,148.0,144.97860407829285,169.75012373924255,-3.0213959217071533,114.69602955354226,102.73630472970386,100.0,120,74,54,54,0.7461199760437012,0.8000000000000002,799,fit_xgboost,True,102.73630472970386
8383165J00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,84.0,41.810309692470994,105.810309692471,-42.18969030752901,125.96465439579882,127.74712005506422,100.0,129,63,18,18,0.5695538481328406,0.8000000000000002,799,fit_random_forest,True,127.74712005506422
83831M79G00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,125.0,60.12504243850708,133.12504243850708,-64.87495756149292,106.50003395080566,106.88487500906176,100.0,122,67,19,19,0.6951152086257935,0.8000000000000002,799,fit_xgboost,True,106.88487500906176
8384165J00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,103.0,33.67864236299605,111.85909538592784,-69.32135763700396,108.60106348148335,113.96934855425374,100.0,156,81,18,18,0.6159664281263867,0.8000000000000002,799,fit_random_forest,True,113.96934855425374
83841M75T00000,croston_hist_gate_probsize,Croston HistGB gated probability size,4,30,55.0,0.0,55.0,-55.0,100.0,100.0,100.0,15,6,0,0,0.1671341277458203,0.8999999999999998,799,fit_hist_gradient_boosting,True,100.0
83841M79G01000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,129.0,51.363953590393066,137.52704095840454,-77.63604640960693,106.61010927008104,110.51640034302996,100.0,127,65,18,18,0.6041039228439331,0.8000000000000002,799,fit_xgboost,True,110.51640034302996
8392165J010CB,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,127.0,68.73085552453995,121.72786539793015,-58.26914447546005,95.84871291175602,102.61357327546979,100.0,145,87,49,32,0.5761880278587341,0.6888888888888889,799,fit_xgboost,True,102.61357327546979
83922M68P000CB,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,49.0,83.23431630643896,118.23431630643896,34.23431630643897,241.29452307436523,195.1228604608233,100.0,106,41,18,18,0.5062987079430927,0.8000000000000002,799,fit_random_forest,True,195.1228604608233
8392364J010CB,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,7.0,9.77402138710022,15.252483248710632,2.7740213871002197,217.8926178387233,104.22495067119598,100.0,20,7,18,0,0.1491200551390648,0.7333333333333333,799,fit_xgboost,True,104.22495067119598
8392471L200CE,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,84.0,25.547770500183105,88.60691785812378,-58.452229499816895,105.48442602157593,105.09801850257777,100.0,130,66,22,22,0.45704299211502075,0.6888888888888889,799,fit_xgboost,True,105.09801850257777
83924M74T000CB,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,111,89.0,64.57322278618813,76.55079111456871,-24.426777213811874,86.01212484783001,93.71295179090623,76.74966355164847,106,65,111,2,0.37563976645469666,0.0,799,fit_xgboost,True,93.71295179090623
83924M76T100CB,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,117,82.0,3.0567065477371216,83.05670654773712,-78.94329345226288,101.28866652163063,100.11847680029662,100.0,92,51,3,3,0.2520647644996643,0.7974358974358975,799,fit_xgboost,True,100.11847680029662
83932M75T000CB,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,4,30,16.0,11.008222088217735,17.249402180314064,-4.991777911782265,107.8087636269629,90.13144665143706,81.17328062653542,22,13,30,0,0.2916881889104843,0.0,799,fit_xgboost,True,90.13144665143706
83934M75T000CB,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,4,30,17.0,11.008222088217735,17.603028371930122,-5.991777911782265,103.54722571723602,86.69893130208506,78.88498306274414,22,14,30,0,0.2916881889104843,0.0,799,fit_xgboost,True,86.69893130208506
8394068L50000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,132.0,155.05077189207077,100.61661976575851,23.05077189207077,76.22471194375645,90.94460283915201,67.96148667732874,150,100,162,28,0.5340278148651123,0.0,799,fit_xgboost,True,90.94460283915201
83940M55T010PG,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,616.0,187.29022604227066,499.5612317621708,-428.70977395772934,81.09760255879397,80.09625269789612,79.205864242145,149,132,162,120,0.55231773853302,0.0,799,fit_xgboost,True,80.09625269789612
83940M74L00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,33.0,8.341384172439575,36.59958064556122,-24.658615827560425,110.9078201380643,100.84524475611173,100.0,65,33,18,0,0.2171659916639328,0.6888888888888889,799,fit_xgboost,True,100.84524475611173
83940M74T01ZHJ,croston_hist_gate_probsize,Croston HistGB gated probability size,8,87,30.0,0.0,30.0,-30.0,100.0,100.0,100.0,41,15,0,0,0.18891509987200025,0.9000000000000006,799,fit_hist_gradient_boosting,True,100.0
83943M68P00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,15.0,43.66160500049591,48.66160500049591,28.66160500049591,324.4107000033061,172.47117834213452,100.0,39,15,23,23,0.47815924882888794,0.6888888888888889,799,fit_xgboost,True,172.47117834213452
83970M55T00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,147,53.0,31.95968210697174,74.57604157924652,-21.04031789302826,140.70951241367268,106.11723683498525,100.0,72,39,28,28,0.31896907091140747,0.7687074829931974,799,fit_xgboost,True,106.11723683498525
8450162R02000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,19.0,6.472283750772476,24.082704335451126,-12.527716249227524,126.75107544974277,105.54942717918983,100.0,39,13,18,0,0.18041375279426575,0.6888888888888889,799,fit_xgboost,True,105.54942717918983
8450171L02000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,21.0,5.015907466411591,24.94823271036148,-15.98409253358841,118.80110814457848,102.43425399616912,100.0,54,19,18,0,0.13290061801671982,0.6888888888888889,799,fit_xgboost,True,102.43425399616912
84501M56R00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,174.0,73.21984994411469,156.79249513149261,-100.78015005588531,90.1106293859153,97.94023042273899,100.0,150,108,49,49,0.6125947833061218,0.6888888888888889,799,fit_xgboost,True,97.94023042273899
8450373R00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,49.0,11.517742395401001,54.350486397743225,-37.482257604599,110.91935999539433,102.97083651477641,100.0,88,37,18,0,0.3347781300544739,0.7333333333333333,799,fit_xgboost,True,102.97083651477641
84503M62S00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,214.0,23.374875342144783,208.2878551488453,-190.62512465785522,97.33077343403986,98.88281404248028,100.0,155,99,18,18,0.5471729552034619,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.88281404248028
84503M80T20000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,6,51,54.0,20.619065821170807,54.43704289197922,-33.38093417882919,100.8093386888504,89.39164401099721,93.13611760735512,38,24,51,0,0.30041420459747314,0.0,799,fit_xgboost,True,89.39164401099721
84504M68P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,142.0,55.95085382461548,141.3399200439453,-86.04914617538452,99.53515496052486,105.66726808983182,100.0,150,86,36,36,0.6051999628543854,0.7333333333333333,799,fit_xgboost,True,105.66726808983182
8451061M02000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,158.0,216.21320235729218,130.45910513401031,58.213202357292175,82.569053882285,93.45225657570606,74.378103017807,152,103,162,134,0.6631984710693359,0.0,799,fit_xgboost,True,93.45225657570606
84510M76T21000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,122,94.0,11.84707153384044,97.84707153384043,-82.15292846615957,104.0926292913196,102.67539251135928,100.0,108,61,4,4,0.5498746647751003,0.8704918032786888,799,fit_random_forest,True,102.67539251135928
84510M76T31000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,136,193.0,30.899489879608154,196.17579984664917,-162.10051012039185,101.64549214852289,101.7802684494506,100.0,122,68,25,25,0.5340492129325867,0.7801470588235295,799,fit_xgboost,True,101.7802684494506
84510M80T11000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,5,35,110.0,12.99568596482277,105.47587189078331,-97.00431403517723,95.88715626434846,83.62202822742991,86.01785389085612,30,23,35,0,0.29831767082214355,0.0,799,fit_xgboost,True,83.62202822742991
84511M53M00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,162.0,55.71459992182662,149.18120952089686,-106.28540007817338,92.087166370924,95.42597969846746,100.0,139,91,18,18,0.728592522149442,0.8000000000000002,799,fit_random_forest,True,95.42597969846746
84511M68K00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,51.0,31.020387291908264,61.92035377025604,-19.979612708091736,121.41245837305107,114.52659956451987,100.0,98,47,22,21,0.47344933450222015,0.6888888888888889,799,fit_xgboost,True,114.52659956451987
8454154P01000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,88.0,20.220366835594177,87.83322441577911,-67.77963316440582,99.81048229065809,101.8029938686041,100.0,135,72,18,18,0.42918530106544495,0.7333333333333333,799,fit_xgboost,True,101.8029938686041
