sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,median_occurrence_probability,mean_probability_threshold,feature_count,fit_status,wmape_valid,selection_score
3627479P01000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,150.0,130.619283080101,169.88168323040009,-19.380716919898987,113.2544554869334,128.38317352492794,100.0,147,103,56,56,0.7845751047134399,0.7333333333333333,799,fit_xgboost,True,128.38317352492794
3641054G01000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,136.0,55.95494177109732,165.61722323787143,-80.04505822890269,121.77737002784664,128.0182618843109,100.0,126,63,18,18,0.49124098933770277,0.8000000000000002,799,fit_hist_gradient_boosting,True,128.0182618843109
3641054G01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,136.0,48.01623319256076,159.23444855032818,-87.98376680743924,117.08415334582955,122.19281558055623,100.0,126,63,18,18,0.5259288678997078,0.8000000000000002,799,fit_random_forest,True,122.19281558055623
3641054G01000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,136.0,185.08546197414398,187.74156856536865,49.08546197414398,138.04527100394753,138.17011574036863,129.15359536806744,126,63,162,76,0.4553705155849457,0.0,799,fit_xgboost,True,138.17011574036863
3641054G01000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,136.0,69.5099333524704,164.25072062015533,-66.4900666475296,120.7725886912907,121.8545056873889,100.0,126,63,39,39,0.4553705155849457,0.6888888888888889,799,fit_xgboost,True,121.8545056873889
3641054G01000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,136.0,49.319841384887695,160.36802768707275,-86.6801586151123,117.91766741696526,124.0530513266407,100.0,126,63,18,18,0.4553705155849457,0.8000000000000002,799,fit_xgboost,True,124.0530513266407
3641054G01000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,136.0,46.43380856513977,157.99072527885437,-89.56619143486023,116.1696509403341,120.93179484523793,100.0,126,63,18,18,0.45762836933135986,0.7333333333333333,799,fit_xgboost,True,120.93179484523793
3641063J02000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,144.0,58.0061670864882,154.91561161383032,-85.99383291351181,107.58028584293771,116.44090064109987,100.0,111,69,18,18,0.5985015789719508,0.8000000000000002,799,fit_hist_gradient_boosting,True,116.44090064109987
3641063J02000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,144.0,47.69964299052654,148.09631862875395,-96.30035700947346,102.84466571441246,109.82900059710983,100.0,111,69,18,18,0.6386795201385309,0.8000000000000002,799,fit_random_forest,True,109.82900059710983
3641063J02000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,144.0,198.59792745113373,184.03669714927673,54.59792745113373,127.80326190921996,128.45700520318363,86.3633760384151,111,69,162,115,0.5596821010112762,0.0,799,fit_xgboost,True,128.45700520318363
3641063J02000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,144.0,88.51342779397964,148.98576468229294,-55.486572206020355,103.46233658492565,111.85671049434353,100.0,111,69,56,39,0.5596821010112762,0.6888888888888889,799,fit_xgboost,True,111.85671049434353
3641063J02000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,144.0,47.429590702056885,148.36545038223267,-96.57040929794312,103.03156276543935,110.44615780630981,100.0,111,69,18,18,0.5596821010112762,0.8000000000000002,799,fit_xgboost,True,110.44615780630981
3641063J02000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,144.0,67.0354129076004,157.51454198360443,-76.9645870923996,109.3850985997253,113.24676984576696,100.0,111,69,36,36,0.5882711112499237,0.7333333333333333,799,fit_xgboost,True,113.24676984576696
3641075F01000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,80.0,22.914939084372925,89.81104816807866,-57.08506091562708,112.26381021009831,108.97204711263883,100.0,96,47,18,18,0.49084916771407894,0.8000000000000002,799,fit_hist_gradient_boosting,True,108.97204711263883
3641075F01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,80.0,27.843207772829196,93.67399863437439,-52.156792227170804,117.09249829296797,113.61841122844005,100.0,96,47,18,18,0.5548490567794246,0.8000000000000002,799,fit_random_forest,True,113.61841122844005
3641075F01000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,80.0,115.69935262203217,130.30354464054108,35.699352622032166,162.87943080067635,129.10505219761814,129.1855365037918,96,47,162,23,0.474163681268692,0.0,799,fit_xgboost,True,129.10505219761814
3641075F01000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,80.0,25.047042548656464,88.90982466936111,-54.952957451343536,111.1372808367014,101.76179962114445,100.0,96,47,24,21,0.474163681268692,0.6888888888888889,799,fit_xgboost,True,101.76179962114445
3641075F01000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,80.0,31.666086673736572,96.62917852401733,-48.33391332626343,120.78647315502167,118.16546439769722,100.0,96,47,18,18,0.474163681268692,0.8000000000000002,799,fit_xgboost,True,118.16546439769722
3641075F01000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,80.0,20.232056617736816,87.4825234413147,-59.767943382263184,109.35315430164337,105.8958252315365,100.0,96,47,18,18,0.44756048917770386,0.7333333333333333,799,fit_xgboost,True,105.8958252315365
36410M60B30000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,72.0,3.064708729487018,75.06470872948702,-68.93529127051298,104.2565399020653,100.0,100.0,17,6,18,0,0.04619436056216432,0.8000000000000002,799,fit_hist_gradient_boosting,True,100.0
36410M60B30000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,72.0,3.190537821582079,75.19053782158208,-68.80946217841792,104.43130252997511,100.0,100.0,17,6,18,0,0.08077710366442255,0.8000000000000002,799,fit_random_forest,True,100.0
36410M60B30000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,72.0,17.906898118555546,89.20275041460991,-54.093101881444454,123.89270890918043,100.49240356859039,100.56732228646676,17,6,162,0,0.05465475842356682,0.0,799,fit_xgboost,True,100.49240356859039
36410M60B30000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,72.0,2.172972857952118,74.17297285795212,-69.82702714204788,103.01801785826683,100.0,100.0,17,6,18,0,0.05465475842356682,0.6888888888888889,799,fit_xgboost,True,100.0
36410M60B30000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,72.0,23.051172494888306,95.0511724948883,-48.948827505111694,132.01551735401154,100.0,100.0,17,6,18,18,0.05465475842356682,0.8000000000000002,799,fit_xgboost,True,100.0
36410M60B30000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,72.0,2.036590240895748,74.03659024089575,-69.96340975910425,102.82859755679965,100.0,100.0,17,6,18,0,0.05649595521390438,0.7333333333333333,799,fit_xgboost,True,100.0
36410M67K10000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,241.0,83.15325043521045,274.8303140764182,-157.84674956478955,114.03747472050547,119.24269169658035,100.0,147,105,18,18,0.5670623945781402,0.8000000000000002,799,fit_hist_gradient_boosting,True,119.24269169658035
36410M67K10000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,241.0,48.908773345492484,248.20318598279735,-192.09122665450752,102.98887385178314,104.85111755441503,100.0,147,105,18,18,0.6681666794782642,0.8000000000000002,799,fit_random_forest,True,104.85111755441503
36410M67K10000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,241.0,215.48405349254608,200.3755043745041,-25.51594650745392,83.14336281099754,87.20541647241693,76.26875042915344,147,105,162,135,0.5156622529029846,0.0,799,fit_xgboost,True,87.20541647241693
36410M67K10000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,241.0,82.26027381420135,239.27586090564728,-158.73972618579865,99.2845895874055,101.49195590389043,100.0,147,105,42,42,0.5156622529029846,0.6888888888888889,799,fit_xgboost,True,101.49195590389043
36410M67K10000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,241.0,63.71528720855713,258.55633449554443,-177.28471279144287,107.28478609773627,110.69674563335813,100.0,147,105,18,18,0.5156622529029846,0.8000000000000002,799,fit_xgboost,True,110.69674563335813
36410M67K10000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,241.0,53.64604425430298,249.10223245620728,-187.35395574569702,103.36192218099887,105.47791236021801,100.0,147,105,19,19,0.5350149869918823,0.7333333333333333,799,fit_xgboost,True,105.47791236021801
3641275F00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,23.0,4.173286885543644,26.38161063006051,-18.82671311445636,114.70265491330656,103.65949084027616,100.0,23,8,18,0,0.07124731509174732,0.8000000000000002,799,fit_hist_gradient_boosting,True,103.65949084027616
3641275F00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,23.0,2.7880040726113,25.172785241633793,-20.211995927388703,109.44689235492953,102.29693801786667,100.0,23,8,18,0,0.11804222722802515,0.8000000000000002,799,fit_random_forest,True,102.29693801786667
3641275F00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,23.0,23.489048086106777,45.363209173083305,0.4890480861067772,197.231344230797,105.09520747253428,103.93460020422935,23,8,162,0,0.07306132093071938,0.0,799,fit_xgboost,True,105.09520747253428
3641275F00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,23.0,1.5267509892582893,24.20665132254362,-21.47324901074171,105.24631009801574,101.21601345422475,100.0,23,8,18,0,0.07306132093071938,0.6888888888888889,799,fit_xgboost,True,101.21601345422475
3641275F00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,23.0,22.467506647109985,40.97111701965332,-0.5324933528900146,178.13529138979703,125.46891621921374,100.0,23,8,18,18,0.07306132093071938,0.8000000000000002,799,fit_xgboost,True,125.46891621921374
3641275F00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,23.0,1.5550046190619469,24.240216575562954,-21.444995380938053,105.3922459807085,101.2076970891676,100.0,23,8,18,0,0.08364132046699524,0.7333333333333333,799,fit_xgboost,True,101.2076970891676
36430M76M00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,86.0,6.62768866944985,92.62768866944984,-79.37231133055016,107.7066147319184,100.0,100.0,53,26,18,0,0.11966108542650157,0.8000000000000002,799,fit_hist_gradient_boosting,True,100.0
36430M76M00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,86.0,3.230124262248974,89.23012426224898,-82.76987573775102,103.75595844447555,100.0,100.0,53,26,18,0,0.11080454204872842,0.8000000000000002,799,fit_random_forest,True,100.0
36430M76M00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,86.0,26.730045132339,102.72495000809431,-59.269954867661,119.44761628848175,105.87446586026029,101.1885323307731,53,26,162,0,0.11425077170133591,0.0,799,fit_xgboost,True,105.87446586026029
36430M76M00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,86.0,3.036749690771103,89.0367496907711,-82.9632503092289,103.5311042915943,100.0,100.0,53,26,18,0,0.11425077170133591,0.6888888888888889,799,fit_xgboost,True,100.0
36430M76M00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,86.0,22.442628622055054,108.44262862205505,-63.557371377944946,126.09607979308727,100.0,100.0,53,26,18,18,0.11425077170133591,0.8000000000000002,799,fit_xgboost,True,100.0
36430M76M00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,86.0,3.0136838257312775,89.01368382573128,-82.98631617426872,103.50428351829218,100.0,100.0,53,26,18,0,0.11628815159201622,0.7333333333333333,799,fit_xgboost,True,100.0
3658054P00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,55.0,14.941126918887758,58.597110428014496,-40.05887308111224,106.54020077820817,98.5061603681242,100.0,94,43,18,0,0.5722250955633209,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.5061603681242
3658054P00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,55.0,13.10417437321766,58.36900606310641,-41.89582562678234,106.12546556928437,98.64973719723913,100.0,94,43,18,0,0.46773232578414536,0.8000000000000002,799,fit_random_forest,True,98.64973719723913
3658054P00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,55.0,103.11763375997543,102.1729656457901,48.11763375997543,185.7690284468911,119.84732603456112,139.27427679300308,94,43,162,0,0.5302707552909851,0.0,799,fit_xgboost,True,119.84732603456112
3658054P00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,55.0,28.983162224292755,69.5759909749031,-26.016837775707245,126.5018017725511,101.69973899709417,100.0,94,43,43,0,0.5302707552909851,0.6888888888888889,799,fit_xgboost,True,101.69973899709417
3658054P00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,55.0,23.11675786972046,64.11675786972046,-31.88324213027954,116.57592339949174,105.13015300669569,100.0,94,43,18,18,0.5302707552909851,0.8000000000000002,799,fit_xgboost,True,105.13015300669569
3658054P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,55.0,23.007595717906952,65.41974371671677,-31.992404282093048,118.94498857584867,102.851539533189,100.0,94,43,36,0,0.5258989334106445,0.7333333333333333,799,fit_xgboost,True,102.851539533189
3658354P01000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,210.0,39.767682616918954,203.59633464008877,-170.23231738308104,96.9506355428994,98.21829089743365,100.0,150,111,18,18,0.5679292583727488,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.21829089743365
3658354P01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,210.0,33.68475411636492,202.09835736491078,-176.3152458836351,96.23731303090989,97.34707202909046,100.0,150,111,18,18,0.6610725358257826,0.8000000000000002,799,fit_random_forest,True,97.34707202909046
3658354P01000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,210.0,170.19483125209808,156.86741030216217,-39.80516874790192,74.69876681055341,78.9916369881895,71.16470118363699,150,111,162,90,0.5151166319847107,0.0,799,fit_xgboost,True,78.9916369881895
3658354P01000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,210.0,41.87646698951721,199.2566957473755,-168.1235330104828,94.88414083208356,95.84956615349603,100.0,150,111,32,31,0.5151166319847107,0.6888888888888889,799,fit_xgboost,True,95.84956615349603
3658354P01000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,210.0,45.986520767211914,205.3288402557373,-164.0134792327881,97.77563821701776,99.04287922950017,100.0,150,111,18,18,0.5151166319847107,0.8000000000000002,799,fit_xgboost,True,99.04287922950017
3658354P01000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,210.0,30.95797824859619,199.91633367538452,-179.0420217514038,95.19825413113549,96.46382229952584,100.0,150,111,22,22,0.5129619836807251,0.7333333333333333,799,fit_xgboost,True,96.46382229952584
37019M79MK0000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,100.0,17.833077450815807,92.72064455070525,-82.16692254918419,92.72064455070523,98.57200174072251,100.0,109,61,18,3,0.7119227982208576,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.57200174072251
37019M79MK0000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,100.0,16.630146999210712,92.92761988708745,-83.36985300078929,92.92761988708745,98.4803506323396,100.0,109,61,18,0,0.6746635932025598,0.8000000000000002,799,fit_random_forest,True,98.4803506323396
37019M79MK0000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,100.0,236.57207608222961,197.5761011838913,136.57207608222961,197.5761011838913,212.08799605793928,172.42356538772583,109,61,162,137,0.6631730496883392,0.0,799,fit_xgboost,True,212.08799605793928
37019M79MK0000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,100.0,109.86560356616974,128.07277488708496,9.865603566169739,128.07277488708496,158.2076776838596,100.0,109,61,72,54,0.6631730496883392,0.6888888888888889,799,fit_xgboost,True,158.2076776838596
37019M79MK0000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,100.0,27.161299467086792,93.01792216300964,-72.83870053291321,93.01792216300964,103.13814610876474,100.0,109,61,18,18,0.6631730496883392,0.8000000000000002,799,fit_xgboost,True,103.13814610876474
37019M79MK0000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,100.0,49.084151685237885,113.31492131948471,-50.915848314762115,113.31492131948471,118.51538411169503,100.0,109,61,38,20,0.6774920523166656,0.7333333333333333,799,fit_xgboost,True,118.51538411169503
37145M55B21000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,198.0,64.8501312826086,205.6716927667058,-133.14986871739137,103.87459230641709,106.15066381915226,100.0,156,99,18,18,0.7168955675249528,0.8000000000000002,799,fit_hist_gradient_boosting,True,106.15066381915226
37145M55B21000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,198.0,46.69627413175037,195.0690933780435,-151.30372586824964,98.51974413032501,100.82892019378514,100.0,156,99,18,18,0.7430109512902815,0.8000000000000002,799,fit_random_forest,True,100.82892019378514
37145M55B21000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,198.0,247.9369016289711,179.37364035844803,49.9369016289711,90.59274765578184,118.04764892307053,85.29498130083084,156,99,162,160,0.659946858882904,0.0,799,fit_xgboost,True,118.04764892307053
37145M55B21000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,198.0,122.56476974487305,182.2371187210083,-75.43523025512695,92.0389488489941,104.89144985443895,100.0,156,99,72,72,0.659946858882904,0.6888888888888889,799,fit_xgboost,True,104.89144985443895
37145M55B21000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,198.0,49.870895862579346,196.16484260559082,-148.12910413742065,99.07315283110647,101.49158539698529,100.0,156,99,18,18,0.659946858882904,0.8000000000000002,799,fit_xgboost,True,101.49158539698529
37145M55B21000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,198.0,83.6706074476242,194.59633791446686,-114.3293925523758,98.28097874468023,107.96028209675072,100.0,156,99,42,42,0.6856884360313416,0.7333333333333333,799,fit_xgboost,True,107.96028209675072
37145M56R20000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,49.0,69.05549502511812,100.05549502511809,20.055495025118105,204.19488780636345,206.9824954374249,100.0,96,39,18,18,0.42280689859213655,0.8000000000000002,799,fit_hist_gradient_boosting,True,206.9824954374249
37145M56R20000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,49.0,36.628369796061634,68.00669867447746,-12.37163020393837,138.78918096832135,141.14275800698047,100.0,96,39,18,18,0.4851460665762557,0.8000000000000002,799,fit_random_forest,True,141.14275800698047
37145M56R20000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,49.0,158.73742425441742,133.06868064403534,109.73742425441742,271.56873600823536,193.2934332328538,182.7168881893158,96,39,162,60,0.4326245188713074,0.0,799,fit_xgboost,True,193.2934332328538
37145M56R20000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,49.0,38.018449544906616,65.21913242340088,-10.981550455093384,133.10027025183854,137.31590930579435,100.0,96,39,22,22,0.4326245188713074,0.6888888888888889,799,fit_xgboost,True,137.31590930579435
37145M56R20000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,49.0,43.54439306259155,74.54439306259155,-5.455606937408447,152.13141441345215,154.65422788014016,100.0,96,39,18,18,0.4326245188713074,0.8000000000000002,799,fit_xgboost,True,154.65422788014016
37145M56R20000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,49.0,38.01960325241089,69.08346939086914,-10.980396747589111,140.98667222626355,143.81049087064133,100.0,96,39,18,18,0.38566307723522186,0.7333333333333333,799,fit_xgboost,True,143.81049087064133
37145M66L00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,102.0,53.342077720058015,123.84680462107201,-48.657922279941985,121.41843590301177,128.0172454349726,100.0,132,69,18,18,0.5151059099575723,0.8000000000000002,799,fit_hist_gradient_boosting,True,128.0172454349726
37145M66L00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,102.0,43.5724698557947,115.17626669035062,-58.4275301442053,112.9179085199516,118.939830969788,100.0,132,69,18,18,0.630331920702178,0.8000000000000002,799,fit_random_forest,True,118.939830969788
37145M66L00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,102.0,174.8027640581131,136.2842174768448,72.8027640581131,133.61197791847528,127.62046827070554,123.83123139540353,132,69,162,76,0.5057277381420135,0.0,799,fit_xgboost,True,127.62046827070554
37145M66L00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,102.0,43.365291476249695,109.64670288562775,-58.634708523750305,107.49676753492916,111.12422581057872,100.0,132,69,24,24,0.5057277381420135,0.6888888888888889,799,fit_xgboost,True,111.12422581057872
37145M66L00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,102.0,44.439549922943115,115.49447774887085,-57.560450077056885,113.22988014595181,119.33546136812043,100.0,132,69,18,18,0.5057277381420135,0.8000000000000002,799,fit_xgboost,True,119.33546136812043
37145M66L00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,102.0,45.569765746593475,115.3241737484932,-56.430234253406525,113.06291543969921,118.24981520304519,100.0,132,69,22,19,0.5000697374343872,0.7333333333333333,799,fit_xgboost,True,118.24981520304519
37736M58R00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,151.0,17.59703536545139,150.06710646468449,-133.4029646345486,99.38218971171159,98.85279727365119,100.0,141,83,18,4,0.3881287036939942,0.8000000000000002,799,fit_hist_gradient_boosting,True,98.85279727365119
37736M58R00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,151.0,16.197538877739003,149.35092294256407,-134.802461122261,98.90789598845302,98.69994577008907,100.0,141,83,18,0,0.46828914154089296,0.8000000000000002,799,fit_random_forest,True,98.69994577008907
37736M58R00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,151.0,143.30999183654785,158.67575526237488,-7.690008163452148,105.08328163071184,108.92288132333101,85.64965844154358,141,83,162,55,0.356099396944046,0.0,799,fit_xgboost,True,108.92288132333101
37736M58R00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,151.0,15.221303701400757,151.1550223827362,-135.77869629859924,100.10266382962662,98.52736618883016,100.0,141,83,21,3,0.356099396944046,0.6888888888888889,799,fit_xgboost,True,98.52736618883016
37736M58R00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,151.0,33.50180768966675,150.72242307662964,-117.49819231033325,99.81617422293354,99.22950574679449,100.0,141,83,18,18,0.356099396944046,0.8000000000000002,799,fit_xgboost,True,99.22950574679449
37736M58R00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,151.0,13.104930222034454,149.8501165509224,-137.89506977796555,99.2384877820678,98.68750612283687,100.0,141,83,19,1,0.3412274718284607,0.7333333333333333,799,fit_xgboost,True,98.68750612283687
37736M79M00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,48.0,8.868951820842945,48.970925630313914,-39.13104817915705,102.02276172982066,106.90345076668969,100.0,73,32,18,0,0.2391843861878296,0.8000000000000002,799,fit_hist_gradient_boosting,True,106.90345076668969
37736M79M00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,48.0,8.934993828567787,49.191519640065266,-39.065006171432216,102.4823325834693,105.98628684663908,100.0,73,32,18,0,0.2971607923938294,0.8000000000000002,799,fit_random_forest,True,105.98628684663908
37736M79M00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,48.0,73.13807751238346,95.68754915893078,25.13807751238346,199.34906074777246,125.19573207990801,127.61904895305634,73,32,162,2,0.2272787094116211,0.0,799,fit_xgboost,True,125.19573207990801
37736M79M00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,48.0,5.133677005767822,48.56780260801315,-42.86632299423218,101.1829221000274,103.49947546914326,100.0,73,32,18,0,0.2272787094116211,0.6888888888888889,799,fit_xgboost,True,103.49947546914326
37736M79M00000,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,48.0,35.3116250038147,63.46459722518921,-12.688374996185303,132.21791088581085,151.92520781000377,100.0,73,32,18,18,0.2272787094116211,0.8000000000000002,799,fit_xgboost,True,151.92520781000377
37736M79M00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,48.0,5.3461679220199585,48.55580508708954,-42.65383207798004,101.15792726476987,103.67391606162207,100.0,73,32,18,0,0.24012817442417145,0.7333333333333333,799,fit_xgboost,True,103.67391606162207
3773773R00Z2S,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,114.0,19.576287028496928,106.71633871222352,-94.42371297150308,93.61082343177502,97.2974336967681,100.0,143,81,18,12,0.539165512632573,0.8000000000000002,799,fit_hist_gradient_boosting,True,97.2974336967681
3773773R00Z2S,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,114.0,11.502490874806792,108.78955620019987,-102.4975091251932,95.42943526333323,97.95770682679347,100.0,143,81,18,0,0.588491434726254,0.8000000000000002,799,fit_random_forest,True,97.95770682679347
3773773R00Z2S,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,114.0,159.8719475865364,129.78168362379074,45.87194758653641,113.84358212613223,135.36701862676009,90.76234698295593,143,81,162,73,0.4646754115819931,0.0,799,fit_xgboost,True,135.36701862676009
3773773R00Z2S,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,114.0,33.52555787563324,112.65268170833588,-80.47444212436676,98.81814184941743,105.80528847372716,100.0,143,81,38,20,0.4646754115819931,0.6888888888888889,799,fit_xgboost,True,105.80528847372716
3773773R00Z2S,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,9,162,114.0,42.42413520812988,120.28275680541992,-71.57586479187012,105.51119018019291,112.02003730255356,100.0,143,81,18,18,0.4646754115819931,0.8000000000000002,799,fit_xgboost,True,112.02003730255356
3773773R00Z2S,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,114.0,30.824070632457733,110.57792299985886,-83.17592936754227,96.99817807005162,103.10389035667345,100.0,143,81,36,18,0.4999386817216873,0.7333333333333333,799,fit_xgboost,True,103.10389035667345
38315M68K00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,61.0,23.009907366850765,71.50250417616198,-37.99009263314923,117.21721996092127,106.9792643817549,100.0,99,49,18,18,0.35255130788542594,0.8000000000000002,799,fit_hist_gradient_boosting,True,106.9792643817549
38315M68K00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,61.0,22.25472809585089,70.6851140876492,-38.745271904149114,115.87723620926099,106.05379166914295,100.0,99,49,18,18,0.43260304124292487,0.8000000000000002,799,fit_random_forest,True,106.05379166914295
38315M68K00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,61.0,115.21707534790039,107.4878346323967,54.21707534790039,176.20956497114213,123.68882456010441,136.7073029279709,99,49,162,23,0.3958060145378113,0.0,799,fit_xgboost,True,123.68882456010441
