sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score
77250M74T005PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,107.7467365745293,100.01077126301448,138.0,72.90635600618532,138.01486434295998,-65.0936439938147,57,111,2,107.7467365745293
77250M79M100PG,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,121.02216348548195,207.1318714794648,29.0,48.51058509410076,60.068242729044776,19.510585094100755,29,162,0,121.02216348548195
77510M73T005PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,85.1532938227916,81.15373344784567,128.0,57.36881735281748,103.87677881324244,-70.6311826471825,63,87,1,85.1532938227916
7752061M005PK,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,126.45479380400974,108.17005165956006,106.0,170.07585384468447,114.66025475913366,64.07585384468447,86,162,93,126.45479380400974
77540M74T005PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,98.3384487556266,87.99012038011017,181.0,88.70390829395821,159.2621178879994,-92.29609170604178,79,122,13,98.3384487556266
7755078K000PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,68.83152841565648,67.71849559348364,179.0,204.0682872918427,121.21610711233572,25.068287291842708,118,162,135,68.83152841565648
7755365D00000,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,100.41465746916109,142.32486609757956,10.0,4.289207472694551,14.232486609757956,-5.7107925273054505,1,162,0,100.41465746916109
7756178R005PK,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,100.97756007886484,109.61087788901254,24.0,2.6253211937272525,26.30661069336301,-21.374678806272748,12,162,0,100.97756007886484
7758064J10Z2S,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,132.78180308507473,103.5531888210122,148.0,244.71622388066527,153.25871945509806,96.71622388066524,101,162,147,132.78180308507473
7781163J200PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,81.9441830875181,77.8815947697252,202.0,208.63714722230583,157.3208214348449,6.63714722230586,106,162,136,81.9441830875181
