sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score
3591075F61000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,107.78904797797718,203.67162045301137,28.0,32.42522010788008,57.02805372684318,4.425220107880085,8,162,0,107.78904797797718
35910M74L01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,155.30811989063585,147.04406104457445,171.0,341.3783101178127,251.4453443862223,170.37831011781267,94,159,147,155.30811989063585
35910M74L01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,138.8839504571988,137.7285564577844,171.0,303.14210531248546,235.51583154281136,132.14210531248548,94,162,126,138.8839504571988
35910M74L01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,133.51859816765162,134.22598887800794,171.0,281.1484052030973,229.5264409813936,110.14840520309738,94,162,134,133.51859816765162
3611050A30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,297.79591299860016,787.3530423007713,39.0,327.16492796941054,307.0676864973008,288.16492796941054,18,107,107,297.79591299860016
3611050A30000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,198.19019557980707,698.3377184204355,39.0,280.72814373982186,272.35171018396983,241.7281437398219,18,90,90,198.19019557980707
3611050A30000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,223.34885828742384,774.0707105958394,39.0,311.17171980467833,301.8875771323774,272.1717198046784,18,162,91,223.34885828742384
3613050A30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,172.63141404745411,270.46770518747246,114.0,241.8740685390912,308.3331839137186,127.8740685390912,18,81,81,172.63141404745411
3613050A30000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,152.48838080037768,253.31497954345025,114.0,222.08511105333488,288.77907667953326,108.08511105333486,18,90,77,152.48838080037768
3613050A30000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,153.05799744271863,275.78821964777137,114.0,253.68318235430604,314.39857039845936,139.68318235430607,18,162,104,153.05799744271863
36230M70CA1000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,102.80814129495845,152.73478552092678,40.0,28.87726791972501,61.09391420837071,-11.122732080274986,40,36,0,102.80814129495845
36230M70CA1000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,115.76510659238647,170.61433479210444,40.0,51.6989683741008,68.24573391684177,11.698968374100804,40,70,18,115.76510659238647
36230M70CA1000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,114.0602710680075,168.64770800108062,40.0,59.17917975304066,67.45908320043225,19.179179753040664,40,162,6,114.0602710680075
36250M74T55000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,124.05069967342918,98.34365716534604,17.0,21.989831235170733,16.718421718108825,4.989831235170731,8,12,12,124.05069967342918
36250M74T55000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,82.41112204995316,84.57977750047837,17.0,8.316685961994441,14.378562175081322,-8.683314038005559,8,12,0,82.41112204995316
36250M74T55000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,85.98875121665634,87.77390916623561,17.0,6.759540764600628,14.921564558260055,-10.240459235399372,8,12,0,85.98875121665634
3627479P01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,211.10219467729544,166.5801648885381,150.0,370.81437554475406,249.8702473328072,220.81437554475409,103,162,160,211.10219467729544
3627479P01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,170.85885742345454,137.77426432792646,150.0,318.18553573822123,206.6613964918897,168.18553573822126,103,162,144,170.85885742345454
3627479P01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,141.73013997438355,116.48498143039282,150.0,270.975434548178,174.72747214558925,120.975434548178,103,162,128,141.73013997438355
3641054G01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,198.0295022030269,176.12597911196696,136.0,275.8139681941248,239.53133159227505,139.81396819412487,63,157,154,198.0295022030269
3641054G01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,164.9541466747702,156.6945850263025,136.0,214.9687455386138,213.10463563577136,78.9687455386138,63,144,104,164.9541466747702
3641054G01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,155.20380976097917,150.14164976933137,136.0,210.4773570218576,204.19264368629064,74.47735702185761,63,162,100,155.20380976097917
3641063J02000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,227.62523989366088,195.33385417426888,144.0,311.6946040269795,281.2807500109472,167.69460402697956,69,162,162,227.62523989366088
3641063J02000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,200.11363680490743,178.39160898495368,144.0,291.1465708033287,256.8839169383333,147.14657080332864,69,162,146,200.11363680490743
3641063J02000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,154.10465214164654,145.0991733705531,144.0,223.0227160257188,208.94280965359647,79.0227160257188,69,162,128,154.10465214164654
3641075F01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,180.7534711585018,207.93625144202693,80.0,167.76585656250873,166.34900115362154,87.76585656250873,47,131,109,180.7534711585018
3641075F01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,150.6049802140908,179.91895125585054,80.0,120.13525614650132,143.93516100468042,40.13525614650131,47,109,80,150.6049802140908
3641075F01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,143.01278822177684,172.50685826820194,80.0,120.3652322815638,138.00548661456156,40.365232281563785,47,162,53,143.01278822177684
36410M60B30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,72.0,0.0,72.0,-72.0,6,0,0,100.0
36410M60B30000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,100.0,100.0,72.0,0.0,72.0,-72.0,6,0,0,100.0
36410M60B30000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,100.6030585452158,117.50704786285348,72.0,13.41006809694822,84.6050744612545,-58.58993190305178,6,162,0,100.6030585452158
36410M67K10000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,109.54213478974457,96.88462726456063,241.0,340.9658220014926,233.4919517075912,99.96582200149255,105,162,162,109.54213478974457
36410M67K10000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,105.20514885729608,95.40981266962662,241.0,288.75215197220984,229.93764853380017,47.752151972209845,105,162,153,105.20514885729608
36410M67K10000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,118.23302728795638,105.94004543648798,241.0,313.98588079129354,255.315509501936,72.98588079129354,105,162,140,118.23302728795638
3641275F00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,23.0,0.0,23.0,-23.0,8,0,0,100.0
3641275F00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,100.0,100.0,23.0,0.0,23.0,-23.0,8,0,0,100.0
3641275F00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,107.21939032576392,209.7638964216473,23.0,27.128691425560163,48.24569617697888,4.128691425560165,8,162,0,107.21939032576392
36430M76M00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,86.0,0.0,86.0,-86.0,26,0,0,100.0
36430M76M00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,100.0,103.38230893296964,86.0,2.9087856823539013,88.90878568235391,-83.09121431764609,26,6,0,100.0
36430M76M00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,103.43352908597672,118.95992109971353,86.0,22.56960478942574,102.30553214575362,-63.43039521057427,26,162,0,103.43352908597672
3658054P00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,128.89736011159798,212.9761161253573,55.0,120.60143690086986,117.13686386894652,65.60143690086986,43,124,62,128.89736011159798
3658054P00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,118.35226008635252,180.2362012712721,55.0,99.72344597563348,99.12991069919966,44.72344597563349,43,130,12,118.35226008635252
3658054P00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,119.65212429572988,183.0920716587088,55.0,99.66746460938498,100.70063941228985,44.66746460938498,43,162,0,119.65212429572988
3658354P01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,92.79639201170096,80.82633196532434,210.0,294.9903406596668,169.73529712718113,84.99034065966683,111,162,162,92.79639201170096
3658354P01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,83.73399002787907,75.6644636083999,210.0,241.11553484434936,158.8953735776398,31.11553484434934,111,162,152,83.73399002787907
3658354P01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,78.761628487697,73.97028321255415,210.0,213.8210757553959,155.33759474636372,3.821075755395884,111,162,144,78.761628487697
37019M79MK0000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,284.32133976163493,244.3834093940713,100.0,303.72077221286065,244.3834093940713,203.7207722128607,61,162,149,284.32133976163493
37019M79MK0000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,234.1702947753563,212.05123832950807,100.0,262.91254042324044,212.05123832950807,162.91254042324044,61,162,158,234.1702947753563
37019M79MK0000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,226.60854692968516,197.96880522193612,100.0,243.45495262310527,197.96880522193615,143.4549526231053,61,162,126,226.60854692968516
37145M55B21000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,206.61707872133883,134.6563512666025,198.0,397.538761422446,266.619575507873,199.538761422446,99,162,162,206.61707872133883
37145M55B21000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,166.16315386919604,118.49571666877442,198.0,362.1277443767667,234.62151900417336,164.12774437676677,99,162,162,166.16315386919604
37145M55B21000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,151.77529503494537,106.46901325428132,198.0,322.1661463002471,210.80864624347703,124.16614630024708,99,162,162,151.77529503494537
37145M56R20000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,259.9888951727568,378.00301089710194,49.0,220.30706878333484,185.22147533958,171.30706878333484,39,162,135,259.9888951727568
37145M56R20000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,299.2242265364188,345.94673676162137,49.0,185.04560308566172,169.51390101319447,136.04560308566175,39,125,74,299.2242265364188
37145M56R20000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,248.63614737451795,306.0263173171424,49.0,170.84260905591356,149.95289548539978,121.84260905591356,39,162,66,248.63614737451795
37145M66L00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,207.3852210249985,215.76212271224423,102.0,293.73005605230526,220.07736516648916,191.7300560523053,69,162,155,207.3852210249985
37145M66L00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,183.8913148421205,184.84337034569597,102.0,249.95117191089707,188.54023775260987,147.95117191089705,69,162,125,183.8913148421205
37145M66L00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,166.50856666241953,165.31006271133276,102.0,219.34506404160305,168.6162639655594,117.34506404160302,69,162,97,166.50856666241953
37736M58R00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,143.36766427396265,126.88299245554568,151.0,227.30745813911403,191.593318607874,76.307458139114,83,162,130,143.36766427396265
37736M58R00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,113.25305690211512,108.73269854555596,151.0,153.0525401855169,164.18637480378948,2.0525401855169108,83,150,61,113.25305690211512
37736M58R00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,111.53736610256608,105.25193007986176,151.0,152.49395820098204,158.93041442059123,1.493958200982043,83,162,54,111.53736610256608
37736M79M00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,123.14272116693954,171.46264574743205,48.0,54.07169051566454,82.30206995876739,6.071690515664543,32,48,37,123.14272116693954
37736M79M00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,103.74578414076662,127.08631026117332,48.0,22.438229373323164,61.00142892536319,-25.561770626676832,32,36,0,103.74578414076662
37736M79M00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,121.96484123802536,181.436178390088,48.0,64.18670321592313,87.08936562724223,16.18670321592313,32,162,0,121.96484123802536
3773773R00Z2S,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,203.65304942826785,160.8987943970462,114.0,216.7860627911624,183.42462561263267,102.7860627911624,81,144,140,203.65304942826785
3773773R00Z2S,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,151.5759096483866,122.23635302845484,114.0,194.63664206186004,139.34944245243852,80.63664206186004,81,162,132,151.5759096483866
3773773R00Z2S,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,142.63815922355292,117.0077048564179,114.0,163.43428494911473,133.3887835363164,49.434284949114726,81,162,94,142.63815922355292
38315M68K00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,138.78650736136947,213.80644061552965,61.0,134.0522344297985,130.42192877547308,73.05223442979849,49,127,80,138.78650736136947
38315M68K00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,134.98444468725427,199.83020483040136,61.0,124.87762633805988,121.89642494654484,63.8776263380599,49,126,38,134.98444468725427
38315M68K00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,131.83961581378364,194.98546278683557,61.0,124.29817529374114,118.94113229996968,63.29817529374114,49,162,36,131.83961581378364
38330M68K01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,97.1858926386012,97.32205912383016,31.0,0.8301616716126472,30.169838328387357,-30.169838328387357,25,1,0,97.1858926386012
38330M68K01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,123.36011509273987,192.084253082374,31.0,41.48091187910112,59.54611845553593,10.48091187910111,25,58,4,123.36011509273987
38330M68K01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,123.37723567670292,235.7618392827433,31.0,60.124007090041474,73.08617017765042,29.124007090041477,25,162,0,123.37723567670292
3834062R30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,56.0,0.0,56.0,-56.0,24,0,0,100.0
3834062R30000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,100.0,100.0,56.0,0.0,56.0,-56.0,24,0,0,100.0
3834062R30000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,109.20337853553168,123.78931525128104,56.0,18.757498292148966,69.32201654071739,-37.24250170785104,24,162,0,109.20337853553168
38340M51K42000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,92.60528805173496,82.73293520081512,333.0,140.44042471819813,275.5006742187143,-192.55957528180187,114,111,78,92.60528805173496
38340M51K42000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,91.21098817082044,88.0535745571059,333.0,71.43624986542274,293.21840327516264,-261.5637501345773,114,94,14,91.21098817082044
38340M51K42000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,90.61609154007984,88.4884950911082,333.0,85.54074181795261,294.66668865339034,-247.4592581820474,114,162,1,90.61609154007984
3834651K42000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,147.1838231425597,559.8139660410757,27.0,163.52951626065837,151.14977083109045,136.52951626065837,21,118,112,147.1838231425597
3834651K42000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,123.65451811250423,401.8303782216234,27.0,118.28985274566968,108.49420211983832,91.28985274566968,21,90,80,123.65451811250423
3834651K42000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,124.63753421276502,422.65365321789017,27.0,122.68969404834895,114.11648636883034,95.68969404834895,21,162,71,124.63753421276502
3845061J12000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,20.0,0.0,20.0,-20.0,11,0,0,100.0
3845061J12000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,101.18170518694323,116.97521000601093,20.0,3.3950420012021816,23.39504200120218,-16.604957998797822,11,8,0,101.18170518694323
3845061J12000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,112.58271289868765,223.8336995950986,20.0,28.638983209131084,44.76673991901972,8.63898320913108,11,162,0,112.58271289868765
3845062R00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,122.73783415165263,180.3545589887446,72.0,97.73735655708488,129.85528247189612,25.73735655708486,41,111,22,122.73783415165263
3845062R00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,125.24072217365357,159.70301219504893,72.0,92.78683326280904,114.98616878043522,20.78683326280906,41,144,4,125.24072217365357
3845062R00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,122.70002533468696,156.99192752683751,72.0,90.25575337345651,113.03418781932302,18.25575337345653,41,162,0,122.70002533468696
3845065J10000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,127.78240612970994,128.52569346901683,96.0,45.303775602945606,123.38466573025616,-50.6962243970544,39,36,32,127.78240612970994
3845065J10000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,118.3940598219978,153.44115084788157,96.0,88.37928784640755,147.30350481396633,-7.620712153592448,39,120,20,118.3940598219978
3845065J10000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,115.32831843458968,143.69699069335968,96.0,81.79096759380373,137.9491110656253,-14.209032406196275,39,162,0,115.32831843458968
3845071L10000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,126.23776369395186,113.37841284218446,217.0,393.868290947736,246.0311558675403,176.86829094773594,120,162,162,126.23776369395186
3845071L10000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,115.12376185112365,107.00304547541926,217.0,352.4782535529844,232.19660868165977,135.4782535529843,120,162,160,115.12376185112365
3845071L10000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,101.91888644946872,97.62839940464193,217.0,311.3141757202072,211.85362670807297,94.3141757202072,120,162,142,101.91888644946872
38450M79M00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,127.16234287942122,143.58092456436194,123.0,176.4666129817185,176.6045372141652,53.4666129817185,66,144,112,127.16234287942122
38450M79M00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,112.95275432553716,126.02206658127258,123.0,147.13107414391166,155.0071418949653,24.131074143911665,66,162,69,112.95275432553716
38450M79M00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,102.67100557592596,117.71088154536532,123.0,120.9356159310838,144.78438430079933,-2.0643840689161967,66,162,0,102.67100557592596
38450M80T10000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,241.08362194510724,252.4910688875956,18.0,54.195494532664526,45.4483923997672,36.195494532664526,12,26,26,241.08362194510724
38450M80T10000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,82.81634780357237,105.6211827979136,18.0,17.526225468242423,19.011812903624445,-0.4737745317575769,12,26,0,82.81634780357237
38450M80T10000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,85.22815091245235,107.38001053229677,18.0,14.610131463794623,19.328401895813418,-3.389868536205375,12,26,0,85.22815091245235
38452M56R30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,137.14347928721008,130.81343029085937,101.0,76.38309197584286,132.12156459376797,-24.61690802415713,71,60,18,137.14347928721008
38452M56R30000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,124.8981284006577,119.7491138549779,101.0,80.67821612061073,120.94660499352769,-20.32178387938927,71,122,18,124.8981284006577
38452M56R30000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,114.3625222575255,113.00681584963394,101.0,74.80368367499922,114.13688400813028,-26.19631632500078,71,162,17,114.3625222575255
38452M65L00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,110.85446399611436,76.75740561287017,226.0,303.9625047338972,173.47173668508657,77.96250473389723,119,162,162,110.85446399611436
38452M65L00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,93.71643756412035,69.69550851061572,226.0,247.7170705011938,157.51184923399154,21.7170705011938,119,162,162,93.71643756412035
38452M65L00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,87.34023301313229,67.75864751079585,226.0,224.4616661693612,153.13454337439862,-1.5383338306387913,119,162,146,87.34023301313229
38452M68K00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,143.8504398007086,260.5954256748374,36.0,84.960639503028,93.81435324294144,48.96063950302801,28,88,33,143.8504398007086
38452M68K00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,135.81413431446285,264.20647155285883,36.0,89.23221271948834,95.11432975902918,53.232212719488345,28,93,23,135.81413431446285
38452M68K00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,141.14502660755633,274.55489141231703,36.0,95.7055999185218,98.83976090843412,59.705599918521806,28,162,13,141.14502660755633
38480M68P01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,97.05289300892812,114.35393405596344,25.0,8.297034611142104,28.588483513990862,-16.702965388857898,24,10,0,97.05289300892812
38480M68P01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,97.24351891154949,126.76963052923968,25.0,11.077538529409004,31.69240763230992,-13.922461470591,24,17,0,97.24351891154949
38480M68P01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,130.2176405361857,282.09360500489515,25.0,67.49566234185306,70.52340125122379,42.49566234185307,24,162,0,130.2176405361857
38500M55T01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,152.33377306393157,165.074582708372,134.0,121.52062255126748,221.1999408292185,-12.479377448732508,74,58,49,152.33377306393157
38500M55T01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,114.86933506524134,128.4781900489135,134.0,82.62761038226265,172.16077466554407,-51.372389617737376,74,93,31,114.86933506524134
38500M55T01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,105.76862097729637,120.53168467645811,134.0,90.6138771385618,161.5124574664539,-43.3861228614382,74,157,33,105.76862097729637
3882151K02000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,132.61903272167407,206.06196305897183,71.0,133.72420640934865,146.30399377187,62.72420640934868,35,135,59,132.61903272167407
3882151K02000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,139.14221130021696,177.730674660083,71.0,108.8556410794382,126.18877900865893,37.85564107943821,35,125,41,139.14221130021696
3882151K02000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,124.36599669472618,173.97398937467483,71.0,101.12161944782446,123.52153245601912,30.121619447824465,35,162,5,124.36599669472618
3882165J00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,108.14623130910368,124.38688042992824,54.0,17.16039444982962,67.16891543216126,-36.839605550170376,47,17,11,108.14623130910368
3882165J00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,113.27930489201428,146.59561450697396,54.0,39.27146101890899,79.16163183376594,-14.728538981091017,47,49,5,113.27930489201428
3882165J00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,115.63026982643665,162.21478947961984,54.0,73.9667064149286,87.5959863189947,19.96670641492859,47,162,0,115.63026982643665
38821M67P00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,207.7187857088253,182.9353876017192,120.0,314.19176204501355,219.522465122063,194.19176204501352,84,162,155,207.7187857088253
38821M67P00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,166.52236598629742,156.87742055174257,120.0,270.06251690589613,188.2529046620911,150.06251690589616,84,162,162,166.52236598629742
38821M67P00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,128.48843834569365,124.62771893339207,120.0,208.91616149867423,149.5532627200705,88.91616149867424,84,162,111,128.48843834569365
