model,demand_type,sku_id,sku_wmape
lightgbm,intermittent,7552157K00000,
lightgbm,intermittent,7552164J00000,
lightgbm,intermittent,7552165J00000,0.02736105931281374
lightgbm,intermittent,7552175K00000,
lightgbm,intermittent,7552180J00000,
lightgbm,intermittent,75521M75L00000,0.02736105931281374
lightgbm,intermittent,7553164J00000,10.733656141186332
lightgbm,intermittent,7553165J01000,12.103299472286189
lightgbm,intermittent,7555157L00000,
lightgbm,intermittent,75551M68K00000,
lightgbm,intermittent,75561M68K00000,
lightgbm,intermittent,7556254G50000,
lightgbm,intermittent,75581M53M00000,
lightgbm,intermittent,75581M67P00000,0.10984125220695473
lightgbm,intermittent,75591M53M00000,
lightgbm,intermittent,75591M67P00000,
lightgbm,intermittent,75591M68P00000,
lightgbm,intermittent,7562177K00000,
lightgbm,intermittent,7567165J00000,
lightgbm,intermittent,75810M67P00PZR,
lightgbm,intermittent,75810M67P10PBL,
lightgbm,intermittent,7581154P21QMC,
lightgbm,intermittent,7581154P31ZML,
lightgbm,intermittent,7581177R105PK,
lightgbm,intermittent,75811M75T005PK,
lightgbm,intermittent,75811M76M005PK,
lightgbm,intermittent,75812M67P00PBL,
lightgbm,intermittent,7582065D00T01,
lightgbm,intermittent,75821M68P105PK,
lightgbm,intermittent,75830M74T10E5B,
lightgbm,intermittent,75830M75T505PK,
lightgbm,intermittent,7583152R505PK,
lightgbm,intermittent,75831M56R505PK,
lightgbm,intermittent,75832M55T10PSG,
lightgbm,intermittent,75840M68P105PK,
lightgbm,intermittent,75840M75T505PK,
lightgbm,intermittent,7584152R505PK,
lightgbm,intermittent,7584152R605PK,
lightgbm,intermittent,75842M68P005PK,
lightgbm,intermittent,7585073R105PK,
lightgbm,intermittent,75851M56R005PK,
lightgbm,intermittent,7586054P005PK,
lightgbm,intermittent,7586152R00ZPR,
lightgbm,intermittent,75861M68P10ZML,
lightgbm,intermittent,75862M68P10ZML,
lightgbm,intermittent,75871M67P00PZR,
lightgbm,intermittent,7592065J105PK,
lightgbm,intermittent,7611061M006GS,
lightgbm,intermittent,76110M53T006GS,
lightgbm,intermittent,76120M62S006GS,
lightgbm,intermittent,7613052R105PK,
lightgbm,intermittent,76130M68P115PK,
lightgbm,intermittent,76131M81R505PK,
lightgbm,intermittent,7614052R105PK,
lightgbm,intermittent,7614061M005PK,
lightgbm,intermittent,7614064J005PK,
lightgbm,intermittent,76140M56R115PK,
lightgbm,intermittent,76140M68P115PK,
lightgbm,intermittent,76141M53M016GS,
lightgbm,intermittent,76141M81R005PK,
lightgbm,intermittent,7615152R005PK,
lightgbm,intermittent,7615161M005PK,
lightgbm,intermittent,76151M55T005PK,
lightgbm,intermittent,76151M61M005PK,
lightgbm,intermittent,76151M62S005PK,
lightgbm,intermittent,76151M66R005PK,
lightgbm,intermittent,7615263J00P4Z,
lightgbm,intermittent,76158M74L00000,
lightgbm,intermittent,76160M74L10V6N,
lightgbm,intermittent,76160M80T005PK,
lightgbm,intermittent,7616152R005PK,
lightgbm,intermittent,7616161M005PK,
lightgbm,intermittent,76161M53M00P4Z,
lightgbm,intermittent,76161M53M00U3J,
lightgbm,intermittent,76161M55T005PK,
lightgbm,intermittent,76161M62S005PK,
lightgbm,intermittent,76161M66R005PK,
lightgbm,intermittent,76161M68P015PK,
lightgbm,intermittent,76161M76M005PK,
lightgbm,intermittent,7617052R005PK,
lightgbm,intermittent,7617061M005PK,
lightgbm,intermittent,76170M55T005PK,
lightgbm,intermittent,76170M56R005PK,
lightgbm,intermittent,76170M68P005PK,
lightgbm,intermittent,76170M76T005PK,
lightgbm,intermittent,76171M68K00P4Z,
lightgbm,intermittent,76180M56R005PK,
lightgbm,intermittent,76180M68P005PK,0.10984125220695473
lightgbm,intermittent,76180M80T005PK,
lightgbm,intermittent,7618173R005PK,0.02736105931281374
lightgbm,intermittent,76181M53M01P4Z,
lightgbm,intermittent,76181M69R005PK,
lightgbm,intermittent,76181M76M00P4Z,0.10984125220695473
lightgbm,intermittent,7619073R105PK,
lightgbm,intermittent,7619161M005PK,
lightgbm,intermittent,7619163T005PK,
lightgbm,intermittent,7619164R005PK,
lightgbm,intermittent,76191M53T00QBQ,
lightgbm,intermittent,76191M60M10V6N,
lightgbm,intermittent,76191M68K00P4Z,
lightgbm,intermittent,76191M68K10P4Z,
lightgbm,intermittent,76191M74L005PK,
lightgbm,intermittent,76191M74L105PK,
lightgbm,intermittent,76191M74T005PK,2.238247232707602
lightgbm,intermittent,76191M75T005PK,
lightgbm,intermittent,76191M76M005PK,
lightgbm,intermittent,76191M76M00P4Z,
lightgbm,intermittent,76191M76T005PK,
lightgbm,intermittent,76191M80T015PK,
lightgbm,intermittent,7619261M005PK,
lightgbm,intermittent,7621064J105PK,
lightgbm,intermittent,7621065J135PK,
lightgbm,intermittent,76210M76T106GS,
lightgbm,intermittent,7621465J005PK,
lightgbm,intermittent,7622064J115PK,
lightgbm,intermittent,7622065J145PK,0.02736105931281374
lightgbm,intermittent,7622065J14R8H,
lightgbm,intermittent,7622081A11P4Z,
lightgbm,intermittent,7623164J005PK,
lightgbm,intermittent,7623165J005PK,
lightgbm,intermittent,7623165J00R8H,
lightgbm,intermittent,76231M62S015PK,
lightgbm,intermittent,76231M68P005PK,
lightgbm,intermittent,76231M76T005PK,
lightgbm,intermittent,7624152R005PK,
lightgbm,intermittent,76241M53M03P4Z,
lightgbm,intermittent,76241M68P005PK,
lightgbm,intermittent,76241M76M015PK,
lightgbm,intermittent,7625061M006GS,
lightgbm,intermittent,76250M53T006GS,
lightgbm,intermittent,76250M55R016GS,
lightgbm,intermittent,76250M62S206GS,
lightgbm,intermittent,76251M53M10P4Z,
lightgbm,intermittent,7626052R006GS,
lightgbm,intermittent,7626073R00V6N,
lightgbm,intermittent,76260M68P016GS,
lightgbm,intermittent,76261M53M205PK,
lightgbm,intermittent,7627052R105PK,
lightgbm,intermittent,7627054L00P4Z,
lightgbm,intermittent,7627054P015PK,
lightgbm,intermittent,7627054P115PK,0.02736105931281374
lightgbm,intermittent,7627061M115PK,0.02736105931281374
lightgbm,intermittent,7627063T005PK,
lightgbm,intermittent,7627071L005PK,
lightgbm,intermittent,7627073R005PK,
lightgbm,intermittent,76270M55R015PK,11.778757569661046
lightgbm,intermittent,76270M55T005PK,0.02736105931281374
lightgbm,intermittent,76270M62S105PK,
lightgbm,intermittent,76270M71P005PK,0.02736105931281374
lightgbm,intermittent,76270M74T005PK,
lightgbm,intermittent,76270M76M005PK,
lightgbm,intermittent,76270M76M00P4Z,
lightgbm,intermittent,7627173K00P4Z,
lightgbm,intermittent,76272M68P005PK,
lightgbm,intermittent,76272M74K00V6N,
lightgbm,intermittent,76273M74K00V6N,
lightgbm,intermittent,7628052R105PK,0.8352542761603798
lightgbm,intermittent,7628054P015PK,
lightgbm,intermittent,7628061M115PK,
lightgbm,intermittent,7628063T005PK,
lightgbm,intermittent,7628071L005PK,
lightgbm,intermittent,7628073R005PK,
lightgbm,intermittent,7628073RA05PK,
lightgbm,intermittent,76280M55R015PK,
lightgbm,intermittent,76280M55T005PK,4.658301536395992
lightgbm,intermittent,76280M62S205PK,
lightgbm,intermittent,76280M71P005PK,
lightgbm,intermittent,76280M74T005PK,
lightgbm,intermittent,76280M76M005PK,
lightgbm,intermittent,76280M76M00P4Z,
lightgbm,intermittent,76280M76T005PK,
lightgbm,intermittent,76280M81R005PK,
lightgbm,intermittent,7629065J006GS,
lightgbm,intermittent,7629152R00000,
lightgbm,intermittent,7629161M00000,
lightgbm,intermittent,7629173R00000,
lightgbm,intermittent,76291M55T00000,0.02736105931281374
lightgbm,intermittent,76291M56R00000,
lightgbm,intermittent,76291M68P00000,
lightgbm,intermittent,76291M74L00000,
lightgbm,intermittent,76291M79M03000,
lightgbm,intermittent,76291M80T00000,
lightgbm,intermittent,7629263J01000,
lightgbm,intermittent,7629352S00000,
lightgbm,intermittent,7629552R00000,
lightgbm,intermittent,7629554P00000,
lightgbm,intermittent,7629571L01000,
lightgbm,intermittent,7629577M00000,
lightgbm,intermittent,76295M53M00U3J,
lightgbm,intermittent,76295M53M105PK,
lightgbm,intermittent,76295M53M10U3J,
lightgbm,intermittent,76295M55T00000,
lightgbm,intermittent,76295M56R00000,
lightgbm,intermittent,76295M67P10P4Z,
lightgbm,intermittent,76295M68P01000,
lightgbm,intermittent,76295M76T00000,
lightgbm,intermittent,76295M79G00R8J,
lightgbm,intermittent,76295M80T005PK,
lightgbm,intermittent,7631061M005PK,0.10984125220695473
lightgbm,intermittent,7631073R005PK,
lightgbm,intermittent,76310M56R11V6N,
lightgbm,intermittent,7631152R005PK,
lightgbm,intermittent,7631164J015PK,
lightgbm,intermittent,76311M55R005PK,
lightgbm,intermittent,7631264J015PK,
lightgbm,intermittent,7631265J025PK,
lightgbm,intermittent,76313M57L00V6N,
lightgbm,intermittent,7632165J005PK,
lightgbm,intermittent,76321M53M006GS,
lightgbm,intermittent,7633064J005PK,
lightgbm,intermittent,7633165J005PK,
lightgbm,intermittent,7634064J00FL5,
lightgbm,intermittent,7634065D01P4Z,
lightgbm,intermittent,7634065D01T01,
lightgbm,intermittent,7634065J015PK,
lightgbm,intermittent,76350M62S00R3F,
lightgbm,intermittent,76400708206GS,
lightgbm,intermittent,76410M79M206GS,0.10984125220695473
lightgbm,intermittent,76410M79M306GS,
lightgbm,intermittent,7641170G00P4Z,
lightgbm,intermittent,76420M55R00000,
lightgbm,intermittent,76420M55R10000,
lightgbm,intermittent,76420M62S00000,0.10984125220695473
lightgbm,intermittent,7643061P10000,1.4414011461302056
lightgbm,intermittent,7643062R10000,
lightgbm,intermittent,7643065J00000,
lightgbm,intermittent,7643079J10000,
lightgbm,intermittent,76430M53M10000,
lightgbm,intermittent,76430M53T10000,
lightgbm,intermittent,76430M55R10000,3.340602809348203
lightgbm,intermittent,76430M62S10000,0.10984125220695473
lightgbm,intermittent,76430M68K10000,
lightgbm,intermittent,76430M68P10000,0.15337996081355998
lightgbm,intermittent,76430M74T10000,
lightgbm,intermittent,76430M76M10000,
lightgbm,intermittent,76440M56R10000,
lightgbm,intermittent,76440M62S10000,
lightgbm,intermittent,76440M75L10000,
lightgbm,intermittent,7648054P01000,
lightgbm,intermittent,7648077R01000,
lightgbm,intermittent,76480M55T00000,
lightgbm,intermittent,76480M68P11000,
lightgbm,intermittent,76480M76T00000,
lightgbm,intermittent,76480M80T00000,
lightgbm,intermittent,7649077R00000,0.02736105931281374
lightgbm,intermittent,7649077R01000,
lightgbm,intermittent,76490M74T00000,
lightgbm,intermittent,7652063J11000,
lightgbm,intermittent,7652081P00000,
lightgbm,intermittent,76520M60B01000,
lightgbm,intermittent,76630M56R00R3F,
lightgbm,intermittent,76640M56R00R3F,
lightgbm,intermittent,76661M79M005PK,
lightgbm,intermittent,7667156KA0R2B,
lightgbm,intermittent,7669179M00000,
lightgbm,intermittent,7701068619,
lightgbm,intermittent,7703079631,
lightgbm,intermittent,7711163T01000,0.10984125220695473
lightgbm,intermittent,7711181P00000,0.10984125220695473
lightgbm,intermittent,77121M63J10000,
lightgbm,intermittent,77130M74T00ZAM,
lightgbm,intermittent,7713162R00000,
lightgbm,intermittent,7713163J10000,
lightgbm,intermittent,7713180J00000,
lightgbm,intermittent,7713280J00000,
lightgbm,intermittent,7714152R010CE,0.10984125220695473
lightgbm,intermittent,7714162R015PK,
lightgbm,intermittent,7714168L000CE,
lightgbm,intermittent,7714178R025PK,
lightgbm,intermittent,77141M50S000CB,
lightgbm,intermittent,77141M55R000CB,
lightgbm,intermittent,77141M68P000CB,
lightgbm,intermittent,77141M74L100CB,
lightgbm,intermittent,77141M78R025PK,
lightgbm,intermittent,7714278R025PK,
lightgbm,intermittent,77142M78R025PK,
lightgbm,intermittent,7714652R010CE,0.02736105931281374
lightgbm,intermittent,7714662R015PK,
lightgbm,intermittent,7714668L000CE,
lightgbm,intermittent,77146M55R000CB,
lightgbm,intermittent,77146M55T000CB,15.743943511634784
lightgbm,intermittent,77146M68P000CB,
lightgbm,intermittent,77146M68P100CB,
lightgbm,intermittent,77146M74L100CB,
lightgbm,intermittent,7716063J00000,
lightgbm,intermittent,7716072SA05PK,0.02736105931281374
lightgbm,intermittent,7716152R00000,0.10984125220695473
lightgbm,intermittent,7716171L00000,
lightgbm,intermittent,77161M55R00000,
lightgbm,intermittent,77161M55T00000,0.15337996081355998
lightgbm,intermittent,77161M68L00000,
lightgbm,intermittent,77161M74T00000,
lightgbm,intermittent,7717063J00000,
lightgbm,intermittent,7717072SA05PK,
lightgbm,intermittent,7717152R00000,3.340602809348203
lightgbm,intermittent,7717171L00000,
lightgbm,intermittent,77171M55R00000,
lightgbm,intermittent,77171M55T00000,
lightgbm,intermittent,77171M74T00000,0.26805293356135795
lightgbm,intermittent,7718052R015PK,
lightgbm,intermittent,7718073R015PK,0.10984125220695473
lightgbm,intermittent,7718079P00000,
lightgbm,intermittent,77180M55R00000,
lightgbm,intermittent,77180M60M005PK,
lightgbm,intermittent,77180M75T00ZAM,0.9276094104527566
lightgbm,intermittent,77180M79M005PK,
lightgbm,intermittent,7718162R00000,
lightgbm,intermittent,77181M55T005PK,
lightgbm,intermittent,77181M74T005PK,0.26805293356135795
lightgbm,intermittent,7719072SA05PK,
lightgbm,intermittent,7719073R015PK,
lightgbm,intermittent,7719077M005PK,
lightgbm,intermittent,7719079P00000,0.10984125220695473
lightgbm,intermittent,77190M55R00000,
lightgbm,intermittent,77190M60M005PK,
lightgbm,intermittent,77190M75T00ZAM,2.4276313848613507
lightgbm,intermittent,77190M79M005PK,
lightgbm,intermittent,7719161M005PK,
lightgbm,intermittent,7719163T00000,0.02736105931281374
lightgbm,intermittent,7719176F00000,
lightgbm,intermittent,77191M55T005PK,
lightgbm,intermittent,77191M68K005PK,11.6643442469337
lightgbm,intermittent,77191M74T005PK,
lightgbm,intermittent,77191M76M005PK,
lightgbm,intermittent,7719261M005PK,
lightgbm,intermittent,7719263T00000,
lightgbm,intermittent,7719862R00000,
lightgbm,intermittent,7719962R00000,
lightgbm,intermittent,7721061M005PK,9.956936081605283
lightgbm,intermittent,7721062R105PK,
lightgbm,intermittent,7721063T005PK,
lightgbm,intermittent,7721068R005PK,0.11213986436648948
lightgbm,intermittent,7721080J005PK,0.2901287783008355
lightgbm,intermittent,77210M62S005PK,0.02736105931281374
lightgbm,intermittent,7721153R00000,
lightgbm,intermittent,7721171L00000,
lightgbm,intermittent,77211M55R00000,
lightgbm,intermittent,77211M74L00000,
lightgbm,intermittent,77211M75T00000,
lightgbm,intermittent,77212M68P00000,
lightgbm,intermittent,77212M74T00000,
lightgbm,intermittent,7722061M005PK,
lightgbm,intermittent,7722062R105PK,
lightgbm,intermittent,7722063T005PK,
lightgbm,intermittent,7722068R005PK,2.0039613554060476
lightgbm,intermittent,7722072SA05PK,8.91222227745956
lightgbm,intermittent,7722080J005PK,
lightgbm,intermittent,77220M62S005PK,
lightgbm,intermittent,77220M76T015PK,12.277500236055465
lightgbm,intermittent,7722153R00000,0.10984125220695473
lightgbm,intermittent,7722171L00000,
lightgbm,intermittent,77221M55R00000,
lightgbm,intermittent,77221M74L00000,
lightgbm,intermittent,77222M68P00000,
lightgbm,intermittent,77222M74T00000,
lightgbm,intermittent,7723054P005PK,
lightgbm,intermittent,7723054P105PK,18.019272391675656
lightgbm,intermittent,7723061M005PK,
lightgbm,intermittent,7723061M10ASK,
lightgbm,intermittent,7723062R105PK,
lightgbm,intermittent,7723063T005PK,
lightgbm,intermittent,7723072SA0L0R,
lightgbm,intermittent,7723079P00000,
lightgbm,intermittent,7723080J015PK,
lightgbm,intermittent,77230M74T005PK,0.02736105931281374
lightgbm,intermittent,77230M74T10ASK,
lightgbm,intermittent,77230M76T005PK,
lightgbm,intermittent,7723253R00000,
lightgbm,intermittent,7723272SA0Z2S,
lightgbm,intermittent,7724054P005PK,
lightgbm,intermittent,7724061M10ASK,
lightgbm,intermittent,7724062R105PK,
lightgbm,intermittent,7724063T005PK,
lightgbm,intermittent,7724072SA0L0R,
lightgbm,intermittent,77240M74T005PK,0.11213986436648948
lightgbm,intermittent,77240M74T10ASK,0.04941412363999772
lightgbm,intermittent,77240M76T005PK,
lightgbm,intermittent,7724179P00000,
lightgbm,intermittent,7724253R00000,
lightgbm,intermittent,77242M81R00000,
lightgbm,intermittent,7725054L005PK,
lightgbm,intermittent,7725062R105PK,
lightgbm,intermittent,7725063T005PK,
lightgbm,intermittent,7725072SA05PK,0.11213986436648948
lightgbm,intermittent,7725079P000PG,12.346473637313782
lightgbm,intermittent,7725080J005PK,
lightgbm,intermittent,77250M76T015PK,0.1952628965098313
lightgbm,intermittent,7726054L005PK,
lightgbm,intermittent,7726062R105PK,
lightgbm,intermittent,7726063T005PK,
lightgbm,intermittent,7726072SA05PK,
lightgbm,intermittent,77260M74T005PK,0.04941412363999772
lightgbm,intermittent,77260M76T015PK,0.02736105931281374
lightgbm,intermittent,7729078J01000,
lightgbm,intermittent,7731057M115PK,
lightgbm,intermittent,7731065J005PK,
lightgbm,intermittent,7731265J00000,
lightgbm,intermittent,7732057M015PK,
lightgbm,intermittent,7732065J005PK,
lightgbm,intermittent,7733054G10000,
lightgbm,intermittent,7733057M015PK,
lightgbm,intermittent,7733063J10000,
lightgbm,intermittent,7733064J00000,10.517062831439162
lightgbm,intermittent,7733065J00000,
lightgbm,intermittent,7733071L00000,0.02981168164348791
lightgbm,intermittent,7733073R00000,
lightgbm,intermittent,7733080J50000,
lightgbm,intermittent,77330M53T00000,
lightgbm,intermittent,77330M53T50000,
lightgbm,intermittent,77330M74L01000,
lightgbm,intermittent,77330M74L11000,
lightgbm,intermittent,77330M76M00000,
lightgbm,intermittent,77330M76T00000,0.5253158549276771
lightgbm,intermittent,77330M78R00000,
lightgbm,intermittent,7743057L00W9K,
lightgbm,intermittent,7745054P02000,14.262689160108533
lightgbm,intermittent,7751061M005PK,12.261738187894156
lightgbm,intermittent,7751073R005PK,22.358997645318446
lightgbm,intermittent,7751080G00W07,
lightgbm,intermittent,77510M74T005PK,
lightgbm,intermittent,77512M78R00000,
lightgbm,intermittent,7752073R005PK,
lightgbm,intermittent,7752080G00W07,
lightgbm,intermittent,77520M74T005PK,0.02736105931281374
lightgbm,intermittent,7753061M005PK,
lightgbm,intermittent,7753073R005PK,0.11213986436648948
lightgbm,intermittent,7753074G00W07,
lightgbm,intermittent,7753078K000PG,0.02736105931281374
lightgbm,intermittent,7753081A005PK,
lightgbm,intermittent,7753081A00W07,
lightgbm,intermittent,77530M67P005PK,
lightgbm,intermittent,77530M74T005PK,0.02736105931281374
lightgbm,intermittent,77530M80T005PK,
lightgbm,intermittent,7753165J01000,
lightgbm,intermittent,7753178R005PK,0.38379659880072303
lightgbm,intermittent,7753178R105PK,
lightgbm,intermittent,7753278R00000,
lightgbm,intermittent,77532M78R00000,0.10984125220695473
lightgbm,intermittent,7753578R00000,
lightgbm,intermittent,77535M78R00000,
lightgbm,intermittent,7754054GA0ZJ3,
lightgbm,intermittent,7754061M005PK,0.02736105931281374
lightgbm,intermittent,7754073R005PK,
lightgbm,intermittent,7754078K000PG,
lightgbm,intermittent,7754081A0026U,
lightgbm,intermittent,77540M67P005PK,
lightgbm,intermittent,77540M80T005PK,
lightgbm,intermittent,7754178R005PK,14.892301010824461
lightgbm,intermittent,7754178R105PK,0.02736105931281374
lightgbm,intermittent,77541M66L005PK,
lightgbm,intermittent,7754578R00000,
lightgbm,intermittent,77545M78R00000,
lightgbm,intermittent,7755052D01Z2S,
lightgbm,intermittent,7755065DB0Z2S,
lightgbm,intermittent,7755065J00799,
lightgbm,intermittent,7755065J00Z7T,
lightgbm,intermittent,7755073R005PK,0.009935519493590544
lightgbm,intermittent,7755078R005PK,
lightgbm,intermittent,7755081A0026U,
lightgbm,intermittent,7755081A00GKG,0.02736105931281374
lightgbm,intermittent,7755081A00W07,0.11213986436648948
lightgbm,intermittent,7755081A00Z2S,
lightgbm,intermittent,77550M67P005PK,
lightgbm,intermittent,77550M80T005PK,
lightgbm,intermittent,7755178R005PK,
lightgbm,intermittent,77551M66L005PK,
lightgbm,intermittent,77551M79G00000,
lightgbm,intermittent,7755278R00000,
lightgbm,intermittent,7756064J00000,
lightgbm,intermittent,7756065J00000,
lightgbm,intermittent,7756073R005PK,
lightgbm,intermittent,7756078K000PG,
lightgbm,intermittent,7756078R005PK,
lightgbm,intermittent,7756081A005PK,
lightgbm,intermittent,7756081A00W07,0.11213986436648948
lightgbm,intermittent,77560M67P005PK,
lightgbm,intermittent,77560M80T005PK,
lightgbm,intermittent,77561M66L005PK,
lightgbm,intermittent,7757064J00Z7T,
lightgbm,intermittent,77570M74T00000,
lightgbm,intermittent,7758052D01Z2S,
lightgbm,intermittent,7758064J10Z7T,
lightgbm,intermittent,7758064J10ZUF,
lightgbm,intermittent,7758065820Z7T,
lightgbm,intermittent,77580M74T00000,
lightgbm,intermittent,77580M80T015PK,
lightgbm,intermittent,7758178R00000,
lightgbm,intermittent,7758264J10000,
lightgbm,intermittent,7759065J12ZJ3,0.02736105931281374
lightgbm,intermittent,77590M80T005PK,1.512748768247163
lightgbm,intermittent,7759178R00000,
lightgbm,intermittent,7759365J02000,
lightgbm,intermittent,77595M80T00000,
lightgbm,intermittent,775A063T00000,
lightgbm,intermittent,775B063T00000,
lightgbm,intermittent,7761081A00Z2S,0.02736105931281374
lightgbm,intermittent,7763081A005PK,
lightgbm,intermittent,7763081A00W07,
lightgbm,intermittent,7763081A00Z2S,
lightgbm,intermittent,7764081A005PK,
lightgbm,intermittent,7764165J115PK,
lightgbm,intermittent,7765065J00Z7T,
lightgbm,intermittent,7765081A005PK,
lightgbm,intermittent,7765081A00GKG,
lightgbm,intermittent,7765081A00W07,
lightgbm,intermittent,7766064J00000,0.02736105931281374
lightgbm,intermittent,7766065J00000,
lightgbm,intermittent,7766081A005PK,
lightgbm,intermittent,7766081A00W07,
lightgbm,intermittent,7767064J00Z2S,2.9215480753735923
lightgbm,intermittent,7768064J10Z2S,0.02736105931281374
lightgbm,intermittent,7769065J12ZVD,
lightgbm,intermittent,77690M80T005PK,18.652249399896203
lightgbm,intermittent,7781158J100PG,
lightgbm,intermittent,7781160A010PG,
lightgbm,intermittent,7781163J100PG,0.10984125220695473
lightgbm,intermittent,7781163T000PG,
lightgbm,intermittent,7781165D010PG,
lightgbm,intermittent,7781174F00000,
lightgbm,intermittent,7781175F010PG,0.10984125220695473
lightgbm,intermittent,7781260K000CB,
lightgbm,intermittent,7782161J5021G,
lightgbm,intermittent,77821M80T000PG,
lightgbm,intermittent,7782560B80A19,
lightgbm,intermittent,7783154G000PG,
lightgbm,intermittent,7783154P000PG,0.15337996081355998
lightgbm,intermittent,7783161J000PG,
lightgbm,intermittent,7783161J5021G,
lightgbm,intermittent,7783161M000PG,
lightgbm,intermittent,7783163J100PG,0.10984125220695473
lightgbm,intermittent,7783165G000PG,
lightgbm,intermittent,7783173R000PG,
lightgbm,intermittent,7783179M000PG,
lightgbm,intermittent,7783185P01BVV,
lightgbm,intermittent,77831M55T000PG,0.10984125220695473
lightgbm,intermittent,77831M62R00BVV,
lightgbm,intermittent,77831M62S000PG,
lightgbm,intermittent,77831M69T000PG,
lightgbm,intermittent,77831M74T00BVV,
lightgbm,intermittent,77831M76T000PG,
lightgbm,intermittent,77831M85P01BVV,
lightgbm,intermittent,7783281A110PG,
lightgbm,intermittent,77832M68K200PG,
lightgbm,intermittent,77832M74T000PG,
lightgbm,intermittent,77832M79G00000,
lightgbm,intermittent,77832M80T000PG,
lightgbm,intermittent,77833M53M000PG,
lightgbm,intermittent,77840M66L00000,
lightgbm,intermittent,77840M75L00D51,
lightgbm,intermittent,7784165J100PG,
lightgbm,intermittent,7784165J300PG,
lightgbm,intermittent,7784170L00DFT,
lightgbm,intermittent,7784178R00DHL,
lightgbm,intermittent,77841M80T00EZE,
lightgbm,intermittent,7785154G000PG,3.340602809348203
lightgbm,intermittent,77851M76MA0BL4,
lightgbm,intermittent,7810061M206GS,
lightgbm,intermittent,7811054P006GS,
lightgbm,intermittent,7811064J026GS,
lightgbm,intermittent,7811078R506GS,
lightgbm,intermittent,7811078R606GS,
lightgbm,intermittent,7811079P30V6N,
lightgbm,intermittent,7811079S416GS,
lightgbm,intermittent,7811079S616GS,
lightgbm,intermittent,7811086R406GS,
lightgbm,intermittent,78110M55R706GS,
lightgbm,intermittent,78110M55T606GS,
lightgbm,intermittent,78110M56R30V6N,
lightgbm,intermittent,78110M62S406GS,
lightgbm,intermittent,78110M68P616GS,
lightgbm,intermittent,78110M71P106GS,
lightgbm,intermittent,78110M72P10V6N,
lightgbm,intermittent,78110M76M106GS,
lightgbm,intermittent,78111M81R506GS,
lightgbm,intermittent,7813071L01000,
lightgbm,intermittent,78130M68P00000,
lightgbm,intermittent,7813152R01000,0.10984125220695473
lightgbm,intermittent,7813179P00000,
lightgbm,intermittent,78131M55T00000,0.02736105931281374
lightgbm,intermittent,78131M56R01000,
lightgbm,intermittent,78131M62S01000,
lightgbm,intermittent,78131M81R00000,
lightgbm,intermittent,7813279J00000,
lightgbm,intermittent,7814061M01000,
lightgbm,intermittent,78140M68P00000,0.009935519493590544
lightgbm,intermittent,78140M74L00000,
lightgbm,intermittent,7814178R005PK,
lightgbm,intermittent,7814179P00000,
lightgbm,intermittent,78141M55T00000,0.02736105931281374
lightgbm,intermittent,78141M56R01000,
lightgbm,intermittent,78141M62S01000,
lightgbm,intermittent,78141M81R00000,
lightgbm,intermittent,7814278R025PK,
lightgbm,intermittent,7814378R005PK,
lightgbm,intermittent,78150M79G00000,
lightgbm,intermittent,7815178R005PK,
lightgbm,intermittent,78151M53M00000,
lightgbm,intermittent,7815278R025PK,0.02981168164348791
lightgbm,intermittent,7815378R005PK,
lightgbm,intermittent,78160M79G10000,
lightgbm,intermittent,78161M53M00000,
lightgbm,intermittent,7821054P10PNG,
lightgbm,intermittent,7821061M000CB,
lightgbm,intermittent,7821061M10PNG,
lightgbm,intermittent,7821064J10AYR,
lightgbm,intermittent,78210M74T005PK,
lightgbm,intermittent,7821265J00000,
lightgbm,intermittent,7821665D011YW,
lightgbm,intermittent,7821680J005PK,
lightgbm,intermittent,7821765J00000,
lightgbm,intermittent,78219M72S005PK,
lightgbm,intermittent,7822061M10PNG,
lightgbm,intermittent,7822064J10AYR,
lightgbm,intermittent,7822065J10AYR,
lightgbm,intermittent,7822681A001YW,
lightgbm,intermittent,78226M74T005PK,
lightgbm,intermittent,78229M72S005PK,
lightgbm,intermittent,7824160002000,
lightgbm,intermittent,7870061M01PLT,
lightgbm,intermittent,7870076T01PLT,
lightgbm,intermittent,7871165J00000,
lightgbm,intermittent,7871261M00000,
lightgbm,intermittent,7871365J00000,
lightgbm,intermittent,7871465J00000,
lightgbm,intermittent,7871565J00000,
lightgbm,intermittent,7872261M00000,
lightgbm,intermittent,7872865J00000,
lightgbm,intermittent,7877154P00000,
lightgbm,intermittent,7877261M00000,
lightgbm,intermittent,7877461M00000,
lightgbm,intermittent,7877561M00000,
lightgbm,intermittent,7878161M00000,
lightgbm,intermittent,7879461M01PLT,
lightgbm,intermittent,8173052R00000,
lightgbm,intermittent,8173054P00000,
lightgbm,intermittent,8173064J00000,
lightgbm,intermittent,8173071L01000,
lightgbm,intermittent,81730M55R00000,
lightgbm,intermittent,81730M68P01000,
lightgbm,intermittent,8174052R00000,
lightgbm,intermittent,8174054P00000,
lightgbm,intermittent,8174077R00000,
lightgbm,intermittent,81740M55R00000,
lightgbm,intermittent,81740M62S00000,
lightgbm,intermittent,81740M68K00000,0.10984125220695473
lightgbm,intermittent,81740M68P01000,
lightgbm,intermittent,81740M74L00000,
lightgbm,intermittent,8177052R00000,
lightgbm,intermittent,8177054P00000,
lightgbm,intermittent,8177061M00000,
